v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
7.9356636914e+05   -9.9086187528e+05  3.5772341506e-22  
7.9356636914e+05   -9.7332449696e+05  5.7424021891e-22  
7.9356636914e+05   -9.5578711863e+05  8.0958457092e-22  
7.9356636914e+05   -9.3824974031e+05  9.7903250437e-22  
7.9356636914e+05   -9.2071236198e+05  1.1767217601e-21  
7.9356636914e+05   -9.0317498366e+05  1.3085145972e-21  
7.9356636914e+05   -8.8563760534e+05  1.9392374606e-21  
7.9356636914e+05   -8.6810022701e+05  2.3157884238e-21  
7.9356636914e+05   -8.5056284869e+05  3.1818556392e-21  
7.9356636914e+05   -8.3302547037e+05  3.3230622504e-21  
7.9356636914e+05   -8.1548809204e+05  4.7727834588e-21  
7.9356636914e+05   -7.9795071372e+05  5.2622997110e-21  
7.9356636914e+05   -7.8041333540e+05  6.2225046672e-21  
7.9356636914e+05   -7.6287595707e+05  7.2297784938e-21  
7.9356636914e+05   -7.4533857875e+05  8.4535691243e-21  
7.9356636914e+05   -7.2780120043e+05  9.7526699474e-21  
7.9356636914e+05   -7.1026382210e+05  1.1108253415e-20  
7.9356636914e+05   -6.9272644378e+05  1.2991008231e-20  
7.9356636914e+05   -6.7518906546e+05  1.5476244588e-20  
7.9356636914e+05   -6.5765168713e+05  1.7886170753e-20  
7.9356636914e+05   -6.4011430881e+05  2.0380820884e-20  
7.9356636914e+05   -6.2257693048e+05  2.3091987819e-20  
7.9356636914e+05   -6.0503955216e+05  2.5718430788e-20  
7.9356636914e+05   -5.8750217384e+05  2.9201527198e-20  
7.9356636914e+05   -5.6996479551e+05  3.3258863826e-20  
7.9356636914e+05   -5.5242741719e+05  3.6327754177e-20  
7.9356636914e+05   -5.3489003887e+05  3.9085989982e-20  
7.9356636914e+05   -5.1735266054e+05  4.3764635700e-20  
7.9356636914e+05   -4.9981528222e+05  4.8320902355e-20  
7.9356636914e+05   -4.8227790390e+05  5.2632410884e-20  
7.9356636914e+05   -4.6474052557e+05  5.7254573957e-20  
7.9356636914e+05   -4.4720314725e+05  6.1792013064e-20  
7.9356636914e+05   -4.2966576893e+05  6.6602451619e-20  
7.9356636914e+05   -4.1212839060e+05  7.3079128187e-20  
7.9356636914e+05   -3.9459101228e+05  7.7456533134e-20  
7.9356636914e+05   -3.7705363396e+05  8.3424865901e-20  
7.9356636914e+05   -3.5951625563e+05  8.8753062031e-20  
7.9356636914e+05   -3.4197887731e+05  9.3789431164e-20  
7.9356636914e+05   -3.2444149899e+05  9.9541247127e-20  
7.9356636914e+05   -3.0690412066e+05  1.0601792369e-19  
7.9356636914e+05   -2.8936674234e+05  1.1246635894e-19  
7.9356636914e+05   -2.7182936401e+05  1.1508338813e-19  
7.9356636914e+05   -2.5429198569e+05  1.1898069060e-19  
7.9356636914e+05   -2.3675460737e+05  1.2292506194e-19  
7.9356636914e+05   -2.1921722904e+05  1.2817794788e-19  
7.9356636914e+05   -2.0167985072e+05  1.3360969552e-19  
7.9356636914e+05   -1.8414247240e+05  1.3844837540e-19  
7.9356636914e+05   -1.6660509407e+05  1.4046292305e-19  
7.9356636914e+05   -1.4906771575e+05  1.4429432911e-19  
7.9356636914e+05   -1.3153033743e+05  1.4789980458e-19  
7.9356636914e+05   -1.1399295910e+05  1.5169355553e-19  
7.9356636914e+05   -9.6455580779e+04  1.5286086352e-19  
7.9356636914e+05   -7.8918202456e+04  1.5409406792e-19  
7.9356636914e+05   -6.1380824132e+04  1.5578854726e-19  
7.9356636914e+05   -4.3843445809e+04  1.5885743761e-19  
7.9356636914e+05   -2.6306067485e+04  1.6041071033e-19  
7.9356636914e+05   -8.7686891618e+03  1.6112615716e-19  
7.9356636914e+05   8.7686891618e+03   1.6149329435e-19  
7.9356636914e+05   2.6306067485e+04   1.5987412521e-19  
7.9356636914e+05   4.3843445809e+04   1.5842440400e-19  
7.9356636914e+05   6.1380824132e+04   1.5890450648e-19  
7.9356636914e+05   7.8918202456e+04   1.5657930428e-19  
7.9356636914e+05   9.6455580779e+04   1.5836792136e-19  
7.9356636914e+05   1.1399295910e+05   1.5386813735e-19  
7.9356636914e+05   1.3153033743e+05   1.5237134727e-19  
7.9356636914e+05   1.4906771575e+05   1.4910476766e-19  
7.9356636914e+05   1.6660509407e+05   1.4756090871e-19  
7.9356636914e+05   1.8414247240e+05   1.4430374288e-19  
7.9356636914e+05   2.0167985072e+05   1.3758230819e-19  
7.9356636914e+05   2.1921722904e+05   1.3759172196e-19  
7.9356636914e+05   2.3675460737e+05   1.3315783437e-19  
7.9356636914e+05   2.5429198569e+05   1.2615398645e-19  
7.9356636914e+05   2.7182936401e+05   1.2244495946e-19  
7.9356636914e+05   2.8936674234e+05   1.1685317766e-19  
7.9356636914e+05   3.0690412066e+05   1.1188270495e-19  
7.9356636914e+05   3.2444149899e+05   1.0796657493e-19  
7.9356636914e+05   3.4197887731e+05   1.0404103114e-19  
7.9356636914e+05   3.5951625563e+05   9.9287075227e-20  
7.9356636914e+05   3.7705363396e+05   9.3883568905e-20  
7.9356636914e+05   3.9459101228e+05   8.9082544124e-20  
7.9356636914e+05   4.1212839060e+05   8.3368383257e-20  
7.9356636914e+05   4.2966576893e+05   7.7258843878e-20  
7.9356636914e+05   4.4720314725e+05   7.1412890174e-20  
7.9356636914e+05   4.6474052557e+05   6.6470658782e-20  
7.9356636914e+05   4.8227790390e+05   6.1688461549e-20  
7.9356636914e+05   4.9981528222e+05   5.6360265420e-20  
7.9356636914e+05   5.1735266054e+05   5.0900276453e-20  
7.9356636914e+05   5.3489003887e+05   4.6419319991e-20  
7.9356636914e+05   5.5242741719e+05   4.2992706226e-20  
7.9356636914e+05   5.6996479551e+05   3.8031647285e-20  
7.9356636914e+05   5.8750217384e+05   3.4388516716e-20  
7.9356636914e+05   6.0503955216e+05   3.1837383940e-20  
7.9356636914e+05   6.2257693048e+05   2.7074014255e-20  
7.9356636914e+05   6.4011430881e+05   2.5313638502e-20  
7.9356636914e+05   6.5765168713e+05   2.2828402145e-20  
7.9356636914e+05   6.7518906546e+05   1.9269995543e-20  
7.9356636914e+05   6.9272644378e+05   1.6643552574e-20  
7.9356636914e+05   7.1026382210e+05   1.4967900788e-20  
7.9356636914e+05   7.2780120043e+05   1.3678213739e-20  
7.9356636914e+05   7.4533857875e+05   1.0797598870e-20  
7.9356636914e+05   7.6287595707e+05   9.2913950174e-21  
7.9356636914e+05   7.8041333540e+05   8.0393630647e-21  
7.9356636914e+05   7.9795071372e+05   6.3825388266e-21  
7.9356636914e+05   8.1548809204e+05   6.0059878633e-21  
7.9356636914e+05   8.3302547037e+05   4.8104385551e-21  
7.9356636914e+05   8.5056284869e+05   3.5395790543e-21  
7.9356636914e+05   8.6810022701e+05   3.1912694133e-21  
7.9356636914e+05   8.8563760534e+05   2.6264429685e-21  
7.9356636914e+05   9.0317498366e+05   1.9580650087e-21  
7.9356636914e+05   9.2071236198e+05   1.9863063310e-21  
7.9356636914e+05   9.3824974031e+05   1.5532727233e-21  
7.9356636914e+05   9.5578711863e+05   1.2520319527e-21  
7.9356636914e+05   9.7332449696e+05   8.1899834500e-22  
7.9356636914e+05   9.9086187528e+05   6.4955041155e-22  
7.9356636914e+05   1.0083992536e+06   5.5541267075e-22  
7.9356636914e+05   1.0259366319e+06   3.4830964098e-22  
7.9356636914e+05   1.0434740102e+06   2.6358567425e-22  
7.9356636914e+05   1.0610113886e+06   1.6944793345e-22  
7.9356636914e+05   1.0785487669e+06   1.6003415937e-22  
7.9356636914e+05   1.0960861452e+06   1.1296528897e-22  
7.9356636914e+05   1.1136235235e+06   5.6482644483e-23  
7.9356636914e+05   1.1311609019e+06   9.4137740805e-24  
7.9356636914e+05   1.1486982802e+06   2.8241322241e-23  
7.9356636914e+05   1.1662356585e+06   1.8827548161e-23  
7.9356636914e+05   1.1837730368e+06   3.7655096322e-23  
7.9356636914e+05   1.2013104152e+06   2.8241322241e-23  
7.9356636914e+05   1.2188477935e+06   0.0000000000e+00  
7.9356636914e+05   1.2363851718e+06   0.0000000000e+00  
7.9356636914e+05   1.2539225501e+06   0.0000000000e+00  
7.9356636914e+05   1.2714599285e+06   0.0000000000e+00  
7.9356636914e+05   1.2889973068e+06   0.0000000000e+00  
7.9356636914e+05   1.3065346851e+06   0.0000000000e+00  
7.9356636914e+05   1.3240720634e+06   0.0000000000e+00  
7.9356636914e+05   1.3416094417e+06   0.0000000000e+00  
7.9356636914e+05   1.3591468201e+06   0.0000000000e+00  
7.9356636914e+05   1.3766841984e+06   0.0000000000e+00  
7.9356636914e+05   1.3942215767e+06   0.0000000000e+00  
7.9356636914e+05   1.4117589550e+06   0.0000000000e+00  
7.9356636914e+05   1.4292963334e+06   0.0000000000e+00  
7.9356636914e+05   1.4468337117e+06   0.0000000000e+00  
7.9356636914e+05   1.4643710900e+06   0.0000000000e+00  
7.9356636914e+05   1.4819084683e+06   0.0000000000e+00  
7.9356636914e+05   1.4994458467e+06   0.0000000000e+00  
7.9356636914e+05   1.5169832250e+06   0.0000000000e+00  
7.9356636914e+05   1.5345206033e+06   0.0000000000e+00  
7.9356636914e+05   1.5520579816e+06   0.0000000000e+00  
7.9356636914e+05   1.5695953600e+06   0.0000000000e+00  
7.9356636914e+05   1.5871327383e+06   0.0000000000e+00  
7.9356636914e+05   1.6046701166e+06   0.0000000000e+00  
7.9356636914e+05   1.6222074949e+06   0.0000000000e+00  
7.9356636914e+05   1.6397448732e+06   0.0000000000e+00  
7.9356636914e+05   1.6572822516e+06   0.0000000000e+00  
7.9356636914e+05   1.6748196299e+06   0.0000000000e+00  
7.9356636914e+05   1.6923570082e+06   0.0000000000e+00  
7.9356636914e+05   1.7098943865e+06   0.0000000000e+00  
7.9356636914e+05   1.7274317649e+06   0.0000000000e+00  
7.9356636914e+05   1.7449691432e+06   0.0000000000e+00  
8.0233505830e+05   -1.7449691432e+06  0.0000000000e+00  
8.0233505830e+05   -1.7274317649e+06  0.0000000000e+00  
8.0233505830e+05   -1.7098943865e+06  0.0000000000e+00  
8.0233505830e+05   -1.6923570082e+06  0.0000000000e+00  
8.0233505830e+05   -1.6748196299e+06  0.0000000000e+00  
8.0233505830e+05   -1.6572822516e+06  0.0000000000e+00  
8.0233505830e+05   -1.6397448732e+06  0.0000000000e+00  
8.0233505830e+05   -1.6222074949e+06  0.0000000000e+00  
8.0233505830e+05   -1.6046701166e+06  0.0000000000e+00  
8.0233505830e+05   -1.5871327383e+06  0.0000000000e+00  
8.0233505830e+05   -1.5695953600e+06  0.0000000000e+00  
8.0233505830e+05   -1.5520579816e+06  0.0000000000e+00  
8.0233505830e+05   -1.5345206033e+06  0.0000000000e+00  
8.0233505830e+05   -1.5169832250e+06  0.0000000000e+00  
8.0233505830e+05   -1.4994458467e+06  0.0000000000e+00  
8.0233505830e+05   -1.4819084683e+06  0.0000000000e+00  
8.0233505830e+05   -1.4643710900e+06  0.0000000000e+00  
8.0233505830e+05   -1.4468337117e+06  0.0000000000e+00  
8.0233505830e+05   -1.4292963334e+06  0.0000000000e+00  
8.0233505830e+05   -1.4117589550e+06  0.0000000000e+00  
8.0233505830e+05   -1.3942215767e+06  0.0000000000e+00  
8.0233505830e+05   -1.3766841984e+06  0.0000000000e+00  
8.0233505830e+05   -1.3591468201e+06  0.0000000000e+00  
8.0233505830e+05   -1.3416094417e+06  0.0000000000e+00  
8.0233505830e+05   -1.3240720634e+06  0.0000000000e+00  
8.0233505830e+05   -1.3065346851e+06  0.0000000000e+00  
8.0233505830e+05   -1.2889973068e+06  0.0000000000e+00  
8.0233505830e+05   -1.2714599285e+06  0.0000000000e+00  
8.0233505830e+05   -1.2539225501e+06  0.0000000000e+00  
8.0233505830e+05   -1.2363851718e+06  0.0000000000e+00  
8.0233505830e+05   -1.2188477935e+06  0.0000000000e+00  
8.0233505830e+05   -1.2013104152e+06  0.0000000000e+00  
8.0233505830e+05   -1.1837730368e+06  1.8827548161e-23  
8.0233505830e+05   -1.1662356585e+06  9.4137740805e-24  
8.0233505830e+05   -1.1486982802e+06  4.7068870402e-23  
8.0233505830e+05   -1.1311609019e+06  1.8827548161e-23  
8.0233505830e+05   -1.1136235235e+06  6.5896418563e-23  
8.0233505830e+05   -1.0960861452e+06  9.4137740805e-23  
8.0233505830e+05   -1.0785487669e+06  9.4137740805e-23  
8.0233505830e+05   -1.0610113886e+06  1.4120661121e-22  
8.0233505830e+05   -1.0434740102e+06  1.6944793345e-22  
8.0233505830e+05   -1.0259366319e+06  3.0124077058e-22  
8.0233505830e+05   -1.0083992536e+06  3.2948209282e-22  
8.0233505830e+05   -9.9086187528e+05  3.9537851138e-22  
8.0233505830e+05   -9.7332449696e+05  5.0834380035e-22  
8.0233505830e+05   -9.5578711863e+05  7.9075702276e-22  
8.0233505830e+05   -9.3824974031e+05  1.0543426970e-21  
8.0233505830e+05   -9.2071236198e+05  1.2802732749e-21  
8.0233505830e+05   -9.0317498366e+05  1.3273421453e-21  
8.0233505830e+05   -8.8563760534e+05  1.7980308494e-21  
8.0233505830e+05   -8.6810022701e+05  1.9486512347e-21  
8.0233505830e+05   -8.5056284869e+05  2.7488220315e-21  
8.0233505830e+05   -8.3302547037e+05  3.2854071541e-21  
8.0233505830e+05   -8.1548809204e+05  3.9537851138e-21  
8.0233505830e+05   -7.9795071372e+05  5.0834380035e-21  
8.0233505830e+05   -7.8041333540e+05  5.6388506742e-21  
8.0233505830e+05   -7.6287595707e+05  6.3260561821e-21  
8.0233505830e+05   -7.4533857875e+05  7.6157432311e-21  
8.0233505830e+05   -7.2780120043e+05  9.5738082398e-21  
8.0233505830e+05   -7.1026382210e+05  1.0694047355e-20  
8.0233505830e+05   -6.9272644378e+05  1.1720148730e-20  
8.0233505830e+05   -6.7518906546e+05  1.4252453958e-20  
8.0233505830e+05   -6.5765168713e+05  1.6991862215e-20  
8.0233505830e+05   -6.4011430881e+05  1.8121515105e-20  
8.0233505830e+05   -6.2257693048e+05  2.1350439615e-20  
8.0233505830e+05   -6.0503955216e+05  2.3157884238e-20  
8.0233505830e+05   -5.8750217384e+05  2.7186979544e-20  
8.0233505830e+05   -5.6996479551e+05  2.9107389457e-20  
8.0233505830e+05   -5.5242741719e+05  3.3174139860e-20  
8.0233505830e+05   -5.3489003887e+05  3.6318340402e-20  
8.0233505830e+05   -5.1735266054e+05  4.1542985017e-20  
8.0233505830e+05   -4.9981528222e+05  4.7153594369e-20  
8.0233505830e+05   -4.8227790390e+05  5.1107379483e-20  
8.0233505830e+05   -4.6474052557e+05  5.4326890218e-20  
8.0233505830e+05   -4.4720314725e+05  5.8468950814e-20  
8.0233505830e+05   -4.2966576893e+05  6.3590043914e-20  
8.0233505830e+05   -4.1212839060e+05  6.7562656576e-20  
8.0233505830e+05   -3.9459101228e+05  7.4387642784e-20  
8.0233505830e+05   -3.7705363396e+05  7.7447119360e-20  
8.0233505830e+05   -3.5951625563e+05  8.3434279675e-20  
8.0233505830e+05   -3.4197887731e+05  8.8122339167e-20  
8.0233505830e+05   -3.2444149899e+05  9.3073984334e-20  
8.0233505830e+05   -3.0690412066e+05  9.8355111593e-20  
8.0233505830e+05   -2.8936674234e+05  1.0377744546e-19  
8.0233505830e+05   -2.7182936401e+05  1.0664864656e-19  
8.0233505830e+05   -2.5429198569e+05  1.1292763387e-19  
8.0233505830e+05   -2.3675460737e+05  1.1833114019e-19  
8.0233505830e+05   -2.1921722904e+05  1.2237906305e-19  
8.0233505830e+05   -2.0167985072e+05  1.2590922833e-19  
8.0233505830e+05   -1.8414247240e+05  1.3103973520e-19  
8.0233505830e+05   -1.6660509407e+05  1.3725282609e-19  
8.0233505830e+05   -1.4906771575e+05  1.3751641177e-19  
8.0233505830e+05   -1.3153033743e+05  1.3976630377e-19  
8.0233505830e+05   -1.1399295910e+05  1.3893789165e-19  
8.0233505830e+05   -9.6455580779e+04  1.4430374288e-19  
8.0233505830e+05   -7.8918202456e+04  1.4717494397e-19  
8.0233505830e+05   -6.1380824132e+04  1.4957545636e-19  
8.0233505830e+05   -4.3843445809e+04  1.5382106847e-19  
8.0233505830e+05   -2.6306067485e+04  1.5088397096e-19  
8.0233505830e+05   -8.7686891618e+03  1.5570382329e-19  
8.0233505830e+05   8.7686891618e+03   1.5496013514e-19  
8.0233505830e+05   2.6306067485e+04   1.5521430704e-19  
8.0233505830e+05   4.3843445809e+04   1.5304913900e-19  
8.0233505830e+05   6.1380824132e+04   1.5063921284e-19  
8.0233505830e+05   7.8918202456e+04   1.5258786407e-19  
8.0233505830e+05   9.6455580779e+04   1.4946249108e-19  
8.0233505830e+05   1.1399295910e+05   1.4653480734e-19  
8.0233505830e+05   1.3153033743e+05   1.4508508613e-19  
8.0233505830e+05   1.4906771575e+05   1.4178085143e-19  
8.0233505830e+05   1.6660509407e+05   1.3806241066e-19  
8.0233505830e+05   1.8414247240e+05   1.3684803381e-19  
8.0233505830e+05   2.0167985072e+05   1.3466403822e-19  
8.0233505830e+05   2.1921722904e+05   1.3136921729e-19  
8.0233505830e+05   2.3675460737e+05   1.2518436772e-19  
8.0233505830e+05   2.5429198569e+05   1.2190837434e-19  
8.0233505830e+05   2.7182936401e+05   1.1719207353e-19  
8.0233505830e+05   2.8936674234e+05   1.1121432699e-19  
8.0233505830e+05   3.0690412066e+05   1.0680868072e-19  
8.0233505830e+05   3.2444149899e+05   1.0368330772e-19  
8.0233505830e+05   3.4197887731e+05   9.7517285700e-20  
8.0233505830e+05   3.5951625563e+05   9.0993540262e-20  
8.0233505830e+05   3.7705363396e+05   8.7397478563e-20  
8.0233505830e+05   3.9459101228e+05   8.2417592075e-20  
8.0233505830e+05   4.1212839060e+05   7.6072708344e-20  
8.0233505830e+05   4.2966576893e+05   7.1525855463e-20  
8.0233505830e+05   4.4720314725e+05   6.6348279719e-20  
8.0233505830e+05   4.6474052557e+05   6.1453117197e-20  
8.0233505830e+05   4.8227790390e+05   5.7941779465e-20  
8.0233505830e+05   4.9981528222e+05   5.3310202618e-20  
8.0233505830e+05   5.1735266054e+05   4.8452695192e-20  
8.0233505830e+05   5.3489003887e+05   4.4320048371e-20  
8.0233505830e+05   5.5242741719e+05   4.1957191077e-20  
8.0233505830e+05   5.6996479551e+05   3.6092409825e-20  
8.0233505830e+05   5.8750217384e+05   3.1893866585e-20  
8.0233505830e+05   6.0503955216e+05   2.9060320586e-20  
8.0233505830e+05   6.2257693048e+05   2.6424463844e-20  
8.0233505830e+05   6.4011430881e+05   2.3026091401e-20  
8.0233505830e+05   6.5765168713e+05   2.1275129422e-20  
8.0233505830e+05   6.7518906546e+05   1.7895584527e-20  
8.0233505830e+05   6.9272644378e+05   1.6088139904e-20  
8.0233505830e+05   7.1026382210e+05   1.2416768012e-20  
8.0233505830e+05   7.2780120043e+05   1.2595629720e-20  
8.0233505830e+05   7.4533857875e+05   1.0901150385e-20  
8.0233505830e+05   7.6287595707e+05   8.5853619614e-21  
8.0233505830e+05   7.8041333540e+05   7.3145024605e-21  
8.0233505830e+05   7.9795071372e+05   6.3637112784e-21  
8.0233505830e+05   8.1548809204e+05   5.3376099036e-21  
8.0233505830e+05   8.3302547037e+05   4.5374391068e-21  
8.0233505830e+05   8.5056284869e+05   3.4171999912e-21  
8.0233505830e+05   8.6810022701e+05   3.0500628021e-21  
8.0233505830e+05   8.8563760534e+05   2.4381674868e-21  
8.0233505830e+05   9.0317498366e+05   2.1275129422e-21  
8.0233505830e+05   9.2071236198e+05   1.5721002714e-21  
8.0233505830e+05   9.3824974031e+05   1.2991008231e-21  
8.0233505830e+05   9.5578711863e+05   1.0449289229e-21  
8.0233505830e+05   9.7332449696e+05   8.9430853765e-22  
8.0233505830e+05   9.9086187528e+05   6.4013663747e-22  
8.0233505830e+05   1.0083992536e+06   5.2717134851e-22  
8.0233505830e+05   1.0259366319e+06   2.8241322241e-22  
8.0233505830e+05   1.0434740102e+06   2.6358567425e-22  
8.0233505830e+05   1.0610113886e+06   1.6003415937e-22  
8.0233505830e+05   1.0785487669e+06   8.4723966724e-23  
8.0233505830e+05   1.0960861452e+06   1.1296528897e-22  
8.0233505830e+05   1.1136235235e+06   9.4137740805e-23  
8.0233505830e+05   1.1311609019e+06   6.5896418563e-23  
8.0233505830e+05   1.1486982802e+06   2.8241322241e-23  
8.0233505830e+05   1.1662356585e+06   2.8241322241e-23  
8.0233505830e+05   1.1837730368e+06   2.8241322241e-23  
8.0233505830e+05   1.2013104152e+06   0.0000000000e+00  
8.0233505830e+05   1.2188477935e+06   1.8827548161e-23  
8.0233505830e+05   1.2363851718e+06   0.0000000000e+00  
8.0233505830e+05   1.2539225501e+06   0.0000000000e+00  
8.0233505830e+05   1.2714599285e+06   0.0000000000e+00  
8.0233505830e+05   1.2889973068e+06   0.0000000000e+00  
8.0233505830e+05   1.3065346851e+06   0.0000000000e+00  
8.0233505830e+05   1.3240720634e+06   0.0000000000e+00  
8.0233505830e+05   1.3416094417e+06   0.0000000000e+00  
8.0233505830e+05   1.3591468201e+06   0.0000000000e+00  
8.0233505830e+05   1.3766841984e+06   0.0000000000e+00  
8.0233505830e+05   1.3942215767e+06   0.0000000000e+00  
8.0233505830e+05   1.4117589550e+06   0.0000000000e+00  
8.0233505830e+05   1.4292963334e+06   0.0000000000e+00  
8.0233505830e+05   1.4468337117e+06   0.0000000000e+00  
8.0233505830e+05   1.4643710900e+06   0.0000000000e+00  
8.0233505830e+05   1.4819084683e+06   0.0000000000e+00  
8.0233505830e+05   1.4994458467e+06   0.0000000000e+00  
8.0233505830e+05   1.5169832250e+06   0.0000000000e+00  
8.0233505830e+05   1.5345206033e+06   0.0000000000e+00  
8.0233505830e+05   1.5520579816e+06   0.0000000000e+00  
8.0233505830e+05   1.5695953600e+06   0.0000000000e+00  
8.0233505830e+05   1.5871327383e+06   0.0000000000e+00  
8.0233505830e+05   1.6046701166e+06   0.0000000000e+00  
8.0233505830e+05   1.6222074949e+06   0.0000000000e+00  
8.0233505830e+05   1.6397448732e+06   0.0000000000e+00  
8.0233505830e+05   1.6572822516e+06   0.0000000000e+00  
8.0233505830e+05   1.6748196299e+06   0.0000000000e+00  
8.0233505830e+05   1.6923570082e+06   0.0000000000e+00  
8.0233505830e+05   1.7098943865e+06   0.0000000000e+00  
8.0233505830e+05   1.7274317649e+06   0.0000000000e+00  
8.0233505830e+05   1.7449691432e+06   0.0000000000e+00  
8.1110374746e+05   -1.7449691432e+06  0.0000000000e+00  
8.1110374746e+05   -1.7274317649e+06  0.0000000000e+00  
8.1110374746e+05   -1.7098943865e+06  0.0000000000e+00  
8.1110374746e+05   -1.6923570082e+06  0.0000000000e+00  
8.1110374746e+05   -1.6748196299e+06  0.0000000000e+00  
8.1110374746e+05   -1.6572822516e+06  0.0000000000e+00  
8.1110374746e+05   -1.6397448732e+06  0.0000000000e+00  
8.1110374746e+05   -1.6222074949e+06  0.0000000000e+00  
8.1110374746e+05   -1.6046701166e+06  0.0000000000e+00  
8.1110374746e+05   -1.5871327383e+06  0.0000000000e+00  
8.1110374746e+05   -1.5695953600e+06  0.0000000000e+00  
8.1110374746e+05   -1.5520579816e+06  0.0000000000e+00  
8.1110374746e+05   -1.5345206033e+06  0.0000000000e+00  
8.1110374746e+05   -1.5169832250e+06  0.0000000000e+00  
8.1110374746e+05   -1.4994458467e+06  0.0000000000e+00  
8.1110374746e+05   -1.4819084683e+06  0.0000000000e+00  
8.1110374746e+05   -1.4643710900e+06  0.0000000000e+00  
8.1110374746e+05   -1.4468337117e+06  0.0000000000e+00  
8.1110374746e+05   -1.4292963334e+06  0.0000000000e+00  
8.1110374746e+05   -1.4117589550e+06  0.0000000000e+00  
8.1110374746e+05   -1.3942215767e+06  0.0000000000e+00  
8.1110374746e+05   -1.3766841984e+06  0.0000000000e+00  
8.1110374746e+05   -1.3591468201e+06  0.0000000000e+00  
8.1110374746e+05   -1.3416094417e+06  0.0000000000e+00  
8.1110374746e+05   -1.3240720634e+06  0.0000000000e+00  
8.1110374746e+05   -1.3065346851e+06  0.0000000000e+00  
8.1110374746e+05   -1.2889973068e+06  0.0000000000e+00  
8.1110374746e+05   -1.2714599285e+06  0.0000000000e+00  
8.1110374746e+05   -1.2539225501e+06  0.0000000000e+00  
8.1110374746e+05   -1.2363851718e+06  0.0000000000e+00  
8.1110374746e+05   -1.2188477935e+06  0.0000000000e+00  
8.1110374746e+05   -1.2013104152e+06  9.4137740805e-24  
8.1110374746e+05   -1.1837730368e+06  0.0000000000e+00  
8.1110374746e+05   -1.1662356585e+06  0.0000000000e+00  
8.1110374746e+05   -1.1486982802e+06  0.0000000000e+00  
8.1110374746e+05   -1.1311609019e+06  9.4137740805e-24  
8.1110374746e+05   -1.1136235235e+06  1.8827548161e-23  
8.1110374746e+05   -1.0960861452e+06  1.1296528897e-22  
8.1110374746e+05   -1.0785487669e+06  8.4723966724e-23  
8.1110374746e+05   -1.0610113886e+06  1.0355151489e-22  
8.1110374746e+05   -1.0434740102e+06  1.6003415937e-22  
8.1110374746e+05   -1.0259366319e+06  2.6358567425e-22  
8.1110374746e+05   -1.0083992536e+06  2.2593057793e-22  
8.1110374746e+05   -9.9086187528e+05  2.9182699649e-22  
8.1110374746e+05   -9.7332449696e+05  4.8010247810e-22  
8.1110374746e+05   -9.5578711863e+05  4.4244738178e-22  
8.1110374746e+05   -9.3824974031e+05  8.4723966724e-22  
8.1110374746e+05   -9.2071236198e+05  1.3367559194e-21  
8.1110374746e+05   -9.0317498366e+05  1.3367559194e-21  
8.1110374746e+05   -8.8563760534e+05  1.5909278196e-21  
8.1110374746e+05   -8.6810022701e+05  1.9298236865e-21  
8.1110374746e+05   -8.5056284869e+05  2.4946501313e-21  
8.1110374746e+05   -8.3302547037e+05  3.1724418651e-21  
8.1110374746e+05   -8.1548809204e+05  3.8690611471e-21  
8.1110374746e+05   -7.9795071372e+05  4.2550258844e-21  
8.1110374746e+05   -7.8041333540e+05  5.4317476444e-21  
8.1110374746e+05   -7.6287595707e+05  5.9306776707e-21  
8.1110374746e+05   -7.4533857875e+05  7.2862611383e-21  
8.1110374746e+05   -7.2780120043e+05  7.9640528721e-21  
8.1110374746e+05   -7.1026382210e+05  1.0731702452e-20  
8.1110374746e+05   -6.9272644378e+05  1.1362425315e-20  
8.1110374746e+05   -6.7518906546e+05  1.3141628616e-20  
8.1110374746e+05   -6.5765168713e+05  1.4713728888e-20  
8.1110374746e+05   -6.4011430881e+05  1.7406068275e-20  
8.1110374746e+05   -6.2257693048e+05  1.9467684798e-20  
8.1110374746e+05   -6.0503955216e+05  2.1576370192e-20  
8.1110374746e+05   -5.8750217384e+05  2.4927673765e-20  
8.1110374746e+05   -5.6996479551e+05  2.8137770727e-20  
8.1110374746e+05   -5.5242741719e+05  3.1225488625e-20  
8.1110374746e+05   -5.3489003887e+05  3.5932375665e-20  
8.1110374746e+05   -5.1735266054e+05  3.7287959133e-20  
8.1110374746e+05   -4.9981528222e+05  4.1430019728e-20  
8.1110374746e+05   -4.8227790390e+05  4.7982006488e-20  
8.1110374746e+05   -4.6474052557e+05  5.1323896287e-20  
8.1110374746e+05   -4.4720314725e+05  5.6680333739e-20  
8.1110374746e+05   -4.2966576893e+05  5.9824534281e-20  
8.1110374746e+05   -4.1212839060e+05  6.5303350796e-20  
8.1110374746e+05   -3.9459101228e+05  6.8795860980e-20  
8.1110374746e+05   -3.7705363396e+05  7.3050886864e-20  
8.1110374746e+05   -3.5951625563e+05  7.8040187127e-20  
8.1110374746e+05   -3.4197887731e+05  8.4187381602e-20  
8.1110374746e+05   -3.2444149899e+05  8.9600301698e-20  
8.1110374746e+05   -3.0690412066e+05  9.2292641085e-20  
8.1110374746e+05   -2.8936674234e+05  9.8656352363e-20  
8.1110374746e+05   -2.7182936401e+05  1.0373979037e-19  
