v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
2.5542641989e+04   -1.2566979858e+06  5.5898004065e-22  
2.5542641989e+04   -1.2362638723e+06  5.0037729445e-22  
2.5542641989e+04   -1.2158297587e+06  7.0323295436e-22  
2.5542641989e+04   -1.1953956451e+06  8.4748586808e-22  
2.5542641989e+04   -1.1749615315e+06  1.0458336244e-21  
2.5542641989e+04   -1.1545274179e+06  9.7821507113e-22  
2.5542641989e+04   -1.1340933043e+06  1.1810707310e-21  
2.5542641989e+04   -1.1136591907e+06  1.3658947767e-21  
2.5542641989e+04   -1.0932250771e+06  1.4921160762e-21  
2.5542641989e+04   -1.0727909635e+06  1.8888115890e-21  
2.5542641989e+04   -1.0523568499e+06  2.0150328885e-21  
2.5542641989e+04   -1.0319227363e+06  2.2584596804e-21  
2.5542641989e+04   -1.0114886228e+06  2.6776947108e-21  
2.5542641989e+04   -9.9105450916e+05  2.6551551931e-21  
2.5542641989e+04   -9.7062039557e+05  3.2592142693e-21  
2.5542641989e+04   -9.5018628198e+05  3.8136864064e-21  
2.5542641989e+04   -9.2975216839e+05  4.0345736805e-21  
2.5542641989e+04   -9.0931805480e+05  4.3005399901e-21  
2.5542641989e+04   -8.8888394121e+05  4.5619983963e-21  
2.5542641989e+04   -8.6844982762e+05  5.3193261933e-21  
2.5542641989e+04   -8.4801571403e+05  5.5402134674e-21  
2.5542641989e+04   -8.2758160044e+05  5.8242113913e-21  
2.5542641989e+04   -8.0714748685e+05  6.3831914319e-21  
2.5542641989e+04   -7.8671337325e+05  7.1134718076e-21  
2.5542641989e+04   -7.6627925966e+05  7.7806415335e-21  
2.5542641989e+04   -7.4584514607e+05  7.7806415335e-21  
2.5542641989e+04   -7.2541103248e+05  8.1187343000e-21  
2.5542641989e+04   -7.0497691889e+05  8.3125741529e-21  
2.5542641989e+04   -6.8454280530e+05  9.0112992037e-21  
2.5542641989e+04   -6.6410869171e+05  9.5928187621e-21  
2.5542641989e+04   -6.4367457812e+05  1.0043609117e-20  
2.5542641989e+04   -6.2324046453e+05  1.0377193980e-20  
2.5542641989e+04   -6.0280635093e+05  1.0525954798e-20  
2.5542641989e+04   -5.8237223734e+05  1.0855031757e-20  
2.5542641989e+04   -5.6193812375e+05  1.1833246828e-20  
2.5542641989e+04   -5.4150401016e+05  1.1972991838e-20  
2.5542641989e+04   -5.2106989657e+05  1.2184863305e-20  
2.5542641989e+04   -5.0063578298e+05  1.3284791772e-20  
2.5542641989e+04   -4.8020166939e+05  1.3199141605e-20  
2.5542641989e+04   -4.5976755580e+05  1.4393736047e-20  
2.5542641989e+04   -4.3933344221e+05  1.4655194453e-20  
2.5542641989e+04   -4.1889932862e+05  1.6688258955e-20  
2.5542641989e+04   -3.9846521502e+05  1.7630410798e-20  
2.5542641989e+04   -3.7803110143e+05  1.8531991509e-20  
2.5542641989e+04   -3.5759698784e+05  1.9794204504e-20  
2.5542641989e+04   -3.3716287425e+05  2.1218702027e-20  
2.5542641989e+04   -3.1672876066e+05  2.1182638798e-20  
2.5542641989e+04   -2.9629464707e+05  2.2994816027e-20  
2.5542641989e+04   -2.7586053348e+05  2.3179640073e-20  
2.5542641989e+04   -2.5542641989e+05  2.4085728687e-20  
2.5542641989e+04   -2.3499230630e+05  2.3828778184e-20  
2.5542641989e+04   -2.1455819271e+05  2.4793469545e-20  
2.5542641989e+04   -1.9412407911e+05  2.4770930027e-20  
2.5542641989e+04   -1.7368996552e+05  2.3842301895e-20  
2.5542641989e+04   -1.5325585193e+05  2.4874611809e-20  
2.5542641989e+04   -1.3282173834e+05  2.4622169210e-20  
2.5542641989e+04   -1.1238762475e+05  2.5663494931e-20  
2.5542641989e+04   -9.1953511160e+04  2.4879119712e-20  
2.5542641989e+04   -7.1519397569e+04  2.5487686692e-20  
2.5542641989e+04   -5.1085283978e+04  2.4761914220e-20  
2.5542641989e+04   -3.0651170387e+04  2.4856580195e-20  
2.5542641989e+04   -1.0217056796e+04  2.4622169210e-20  
2.5542641989e+04   1.0217056796e+04   2.5501210403e-20  
2.5542641989e+04   3.0651170387e+04   2.5109022794e-20  
2.5542641989e+04   5.1085283978e+04   2.4644708728e-20  
2.5542641989e+04   7.1519397569e+04   2.5280323129e-20  
2.5542641989e+04   9.1953511160e+04   2.5338925875e-20  
2.5542641989e+04   1.1238762475e+05   2.5113530697e-20  
2.5542641989e+04   1.3282173834e+05   2.5118038601e-20  
2.5542641989e+04   1.5325585193e+05   2.5109022794e-20  
2.5542641989e+04   1.7368996552e+05   2.5298354743e-20  
2.5542641989e+04   1.9412407911e+05   2.5884382205e-20  
2.5542641989e+04   2.1455819271e+05   2.4649216631e-20  
2.5542641989e+04   2.3499230630e+05   2.6168380129e-20  
2.5542641989e+04   2.5542641989e+05   2.5329910068e-20  
2.5542641989e+04   2.7586053348e+05   2.5686034448e-20  
2.5542641989e+04   2.9629464707e+05   2.5798732037e-20  
2.5542641989e+04   3.1672876066e+05   2.6290093525e-20  
2.5542641989e+04   3.3716287425e+05   2.5988063987e-20  
2.5542641989e+04   3.5759698784e+05   2.6317140946e-20  
2.5542641989e+04   3.7803110143e+05   2.5924953337e-20  
2.5542641989e+04   3.9846521502e+05   2.5600384281e-20  
2.5542641989e+04   4.1889932862e+05   2.4022618037e-20  
2.5542641989e+04   4.3933344221e+05   2.3486177514e-20  
2.5542641989e+04   4.5976755580e+05   2.1511715758e-20  
2.5542641989e+04   4.8020166939e+05   2.0154836788e-20  
2.5542641989e+04   5.0063578298e+05   1.9302843017e-20  
2.5542641989e+04   5.2106989657e+05   1.8031614214e-20  
2.5542641989e+04   5.4150401016e+05   1.6692766859e-20  
2.5542641989e+04   5.6193812375e+05   1.5457601285e-20  
2.5542641989e+04   5.8237223734e+05   1.4217927808e-20  
2.5542641989e+04   6.0280635093e+05   1.3050380788e-20  
2.5542641989e+04   6.2324046453e+05   1.2058642006e-20  
2.5542641989e+04   6.4367457812e+05   1.1274266788e-20  
2.5542641989e+04   6.6410869171e+05   1.0719794650e-20  
2.5542641989e+04   6.8454280530e+05   1.0219417356e-20  
2.5542641989e+04   7.0497691889e+05   9.7505953865e-21  
2.5542641989e+04   7.2541103248e+05   9.4891369803e-21  
2.5542641989e+04   7.4584514607e+05   8.9526964575e-21  
2.5542641989e+04   7.6627925966e+05   8.3486373813e-21  
2.5542641989e+04   7.8671337325e+05   7.8031810513e-21  
2.5542641989e+04   8.0714748685e+05   7.5236910310e-21  
2.5542641989e+04   8.2758160044e+05   7.2802642391e-21  
2.5542641989e+04   8.4801571403e+05   6.9241398583e-21  
2.5542641989e+04   8.6844982762e+05   6.4688415994e-21  
2.5542641989e+04   8.8888394121e+05   6.1442725436e-21  
2.5542641989e+04   9.0931805480e+05   5.5041502390e-21  
2.5542641989e+04   9.2975216839e+05   5.0578677871e-21  
2.5542641989e+04   9.5018628198e+05   4.3501269292e-21  
2.5542641989e+04   9.7062039557e+05   4.2464451475e-21  
2.5542641989e+04   9.9105450916e+05   3.9894946449e-21  
2.5542641989e+04   1.0114886228e+06   3.7054967211e-21  
2.5542641989e+04   1.0319227363e+06   3.2501984622e-21  
2.5542641989e+04   1.0523568499e+06   2.7498211677e-21  
2.5542641989e+04   1.0727909635e+06   2.6235998682e-21  
2.5542641989e+04   1.0932250771e+06   2.4477916296e-21  
2.5542641989e+04   1.1136591907e+06   2.0240486956e-21  
2.5542641989e+04   1.1340933043e+06   1.7445586752e-21  
2.5542641989e+04   1.1545274179e+06   1.3117999341e-21  
2.5542641989e+04   1.1749615315e+06   1.3253236448e-21  
2.5542641989e+04   1.1953956451e+06   1.1450075026e-21  
2.5542641989e+04   1.2158297587e+06   9.4665974626e-22  
2.5542641989e+04   1.2362638723e+06   9.2862813204e-22  
2.5542641989e+04   1.2566979858e+06   7.8437521833e-22  
2.5542641989e+04   1.2771320994e+06   5.9504326908e-22  
2.5542641989e+04   1.2975662130e+06   4.8234568024e-22  
2.5542641989e+04   1.3180003266e+06   4.5079035536e-22  
2.5542641989e+04   1.3384344402e+06   2.9301373098e-22  
2.5542641989e+04   1.3588685538e+06   1.9834775636e-22  
2.5542641989e+04   1.3793026674e+06   2.1187146702e-22  
2.5542641989e+04   1.3997367810e+06   1.0368178173e-22  
2.5542641989e+04   1.4201708946e+06   9.9173878179e-23  
2.5542641989e+04   1.4406050082e+06   6.3110649751e-23  
2.5542641989e+04   1.4610391218e+06   3.1555324875e-23  
2.5542641989e+04   1.4814732353e+06   2.2539517768e-23  
2.5542641989e+04   1.5019073489e+06   2.2539517768e-23  
2.5542641989e+04   1.5223414625e+06   1.8031614214e-23  
2.5542641989e+04   1.5427755761e+06   1.3523710661e-23  
2.5542641989e+04   1.5632096897e+06   9.0158071072e-24  
2.5542641989e+04   1.5836438033e+06   9.0158071072e-24  
2.5542641989e+04   1.6040779169e+06   0.0000000000e+00  
2.5542641989e+04   1.6245120305e+06   0.0000000000e+00  
2.5542641989e+04   1.6449461441e+06   0.0000000000e+00  
2.5542641989e+04   1.6653802577e+06   0.0000000000e+00  
2.5542641989e+04   1.6858143713e+06   0.0000000000e+00  
2.5542641989e+04   1.7062484848e+06   0.0000000000e+00  
2.5542641989e+04   1.7266825984e+06   0.0000000000e+00  
2.5542641989e+04   1.7471167120e+06   0.0000000000e+00  
2.5542641989e+04   1.7675508256e+06   0.0000000000e+00  
2.5542641989e+04   1.7879849392e+06   0.0000000000e+00  
2.5542641989e+04   1.8084190528e+06   0.0000000000e+00  
2.5542641989e+04   1.8288531664e+06   0.0000000000e+00  
2.5542641989e+04   1.8492872800e+06   0.0000000000e+00  
2.5542641989e+04   1.8697213936e+06   0.0000000000e+00  
2.5542641989e+04   1.8901555072e+06   0.0000000000e+00  
2.5542641989e+04   1.9105896208e+06   0.0000000000e+00  
2.5542641989e+04   1.9310237344e+06   0.0000000000e+00  
2.5542641989e+04   1.9514578479e+06   0.0000000000e+00  
2.5542641989e+04   1.9718919615e+06   0.0000000000e+00  
2.5542641989e+04   1.9923260751e+06   0.0000000000e+00  
2.5542641989e+04   2.0127601887e+06   0.0000000000e+00  
2.5542641989e+04   2.0331943023e+06   0.0000000000e+00  
3.5759698784e+04   -2.0331943023e+06  0.0000000000e+00  
3.5759698784e+04   -2.0127601887e+06  0.0000000000e+00  
3.5759698784e+04   -1.9923260751e+06  0.0000000000e+00  
3.5759698784e+04   -1.9718919615e+06  0.0000000000e+00  
3.5759698784e+04   -1.9514578479e+06  0.0000000000e+00  
3.5759698784e+04   -1.9310237344e+06  0.0000000000e+00  
3.5759698784e+04   -1.9105896208e+06  0.0000000000e+00  
3.5759698784e+04   -1.8901555072e+06  0.0000000000e+00  
3.5759698784e+04   -1.8697213936e+06  0.0000000000e+00  
3.5759698784e+04   -1.8492872800e+06  0.0000000000e+00  
3.5759698784e+04   -1.8288531664e+06  0.0000000000e+00  
3.5759698784e+04   -1.8084190528e+06  0.0000000000e+00  
3.5759698784e+04   -1.7879849392e+06  0.0000000000e+00  
3.5759698784e+04   -1.7675508256e+06  0.0000000000e+00  
3.5759698784e+04   -1.7471167120e+06  0.0000000000e+00  
3.5759698784e+04   -1.7266825984e+06  0.0000000000e+00  
3.5759698784e+04   -1.7062484848e+06  0.0000000000e+00  
3.5759698784e+04   -1.6858143713e+06  0.0000000000e+00  
3.5759698784e+04   -1.6653802577e+06  0.0000000000e+00  
3.5759698784e+04   -1.6449461441e+06  0.0000000000e+00  
3.5759698784e+04   -1.6245120305e+06  0.0000000000e+00  
3.5759698784e+04   -1.6040779169e+06  0.0000000000e+00  
3.5759698784e+04   -1.5836438033e+06  0.0000000000e+00  
3.5759698784e+04   -1.5632096897e+06  4.5079035536e-24  
3.5759698784e+04   -1.5427755761e+06  1.8031614214e-23  
3.5759698784e+04   -1.5223414625e+06  9.0158071072e-24  
3.5759698784e+04   -1.5019073489e+06  1.8031614214e-23  
3.5759698784e+04   -1.4814732353e+06  9.0158071072e-24  
3.5759698784e+04   -1.4610391218e+06  2.7047421322e-23  
3.5759698784e+04   -1.4406050082e+06  4.5079035536e-23  
3.5759698784e+04   -1.4201708946e+06  6.3110649751e-23  
3.5759698784e+04   -1.3997367810e+06  9.0158071072e-23  
3.5759698784e+04   -1.3793026674e+06  1.8031614214e-22  
3.5759698784e+04   -1.3588685538e+06  2.0285565991e-22  
3.5759698784e+04   -1.3384344402e+06  3.6063228429e-22  
3.5759698784e+04   -1.3180003266e+06  3.7866389850e-22  
3.5759698784e+04   -1.2975662130e+06  4.7332987313e-22  
3.5759698784e+04   -1.2771320994e+06  5.7250375131e-22  
3.5759698784e+04   -1.2566979858e+06  6.6716972593e-22  
3.5759698784e+04   -1.2362638723e+06  8.8354909651e-22  
3.5759698784e+04   -1.2158297587e+06  1.0909126600e-21  
3.5759698784e+04   -1.1953956451e+06  1.2712288021e-21  
3.5759698784e+04   -1.1749615315e+06  1.4244975229e-21  
3.5759698784e+04   -1.1545274179e+06  1.4109738123e-21  
3.5759698784e+04   -1.1340933043e+06  1.8121772286e-21  
3.5759698784e+04   -1.1136591907e+06  2.1142067666e-21  
3.5759698784e+04   -1.0932250771e+06  2.2674754875e-21  
3.5759698784e+04   -1.0727909635e+06  2.4748390509e-21  
3.5759698784e+04   -1.0523568499e+06  2.9526768276e-21  
3.5759698784e+04   -1.0319227363e+06  3.3042933048e-21  
3.5759698784e+04   -1.0114886228e+06  3.8767970561e-21  
3.5759698784e+04   -9.9105450916e+05  4.3726664470e-21  
3.5759698784e+04   -9.7062039557e+05  4.5665062998e-21  
3.5759698784e+04   -9.5018628198e+05  5.1660574724e-21  
3.5759698784e+04   -9.2975216839e+05  5.5762766958e-21  
3.5759698784e+04   -9.0931805480e+05  5.9324010765e-21  
3.5759698784e+04   -8.8888394121e+05  6.3786835284e-21  
3.5759698784e+04   -8.6844982762e+05  7.2937879497e-21  
3.5759698784e+04   -8.4801571403e+05  8.0466078432e-21  
3.5759698784e+04   -8.2758160044e+05  8.5514930412e-21  
3.5759698784e+04   -8.0714748685e+05  9.0112992037e-21  
3.5759698784e+04   -7.8671337325e+05  9.2276785742e-21  
3.5759698784e+04   -7.6627925966e+05  9.8046902291e-21  
3.5759698784e+04   -7.4584514607e+05  1.0521446894e-20  
3.5759698784e+04   -7.2541103248e+05  1.0886587082e-20  
3.5759698784e+04   -7.0497691889e+05  1.2018070874e-20  
3.5759698784e+04   -6.8454280530e+05  1.2653685275e-20  
3.5759698784e+04   -6.6410869171e+05  1.2716795925e-20  
3.5759698784e+04   -6.4367457812e+05  1.3289299676e-20  
3.5759698784e+04   -6.2324046453e+05  1.4028595859e-20  
3.5759698784e+04   -6.0280635093e+05  1.4357672818e-20  
3.5759698784e+04   -5.8237223734e+05  1.5822741473e-20  
3.5759698784e+04   -5.6193812375e+05  1.6395245224e-20  
3.5759698784e+04   -5.4150401016e+05  1.6580069270e-20  
3.5759698784e+04   -5.2106989657e+05  1.7157080925e-20  
3.5759698784e+04   -5.0063578298e+05  1.8414786016e-20  
3.5759698784e+04   -4.8020166939e+05  1.8486912473e-20  
3.5759698784e+04   -4.5976755580e+05  1.9433572220e-20  
3.5759698784e+04   -4.3933344221e+05  2.0587595529e-20  
3.5759698784e+04   -4.1889932862e+05  2.3292337661e-20  
3.5759698784e+04   -3.9846521502e+05  2.4338171286e-20  
3.5759698784e+04   -3.7803110143e+05  2.6339680464e-20  
3.5759698784e+04   -3.5759698784e+05  2.8620679662e-20  
3.5759698784e+04   -3.3716287425e+05  2.8877630164e-20  
3.5759698784e+04   -3.1672876066e+05  3.0036161378e-20  
3.5759698784e+04   -2.9629464707e+05  3.1807767474e-20  
3.5759698784e+04   -2.7586053348e+05  3.2348715901e-20  
3.5759698784e+04   -2.5542641989e+05  3.3381025814e-20  
3.5759698784e+04   -2.3499230630e+05  3.3899434723e-20  
3.5759698784e+04   -2.1455819271e+05  3.3759689713e-20  
3.5759698784e+04   -1.9412407911e+05  3.4269082815e-20  
3.5759698784e+04   -1.7368996552e+05  3.4855110277e-20  
3.5759698784e+04   -1.5325585193e+05  3.4647746713e-20  
3.5759698784e+04   -1.3282173834e+05  3.3953529566e-20  
3.5759698784e+04   -1.1238762475e+05  3.4755936398e-20  
3.5759698784e+04   -9.1953511160e+04  3.4508001703e-20  
3.5759698784e+04   -7.1519397569e+04  3.4814539145e-20  
3.5759698784e+04   -5.1085283978e+04  3.4656762520e-20  
3.5759698784e+04   -3.0651170387e+04  3.4868633987e-20  
3.5759698784e+04   -1.0217056796e+04  3.4273590718e-20  
3.5759698784e+04   1.0217056796e+04   3.4954284155e-20  
3.5759698784e+04   3.0651170387e+04   3.4553080738e-20  
3.5759698784e+04   5.1085283978e+04   3.3949021662e-20  
3.5759698784e+04   7.1519397569e+04   3.4760444302e-20  
3.5759698784e+04   9.1953511160e+04   3.4503493799e-20  
3.5759698784e+04   1.1238762475e+05   3.5053458033e-20  
3.5759698784e+04   1.3282173834e+05   3.5012886901e-20  
3.5759698784e+04   1.5325585193e+05   3.4692825749e-20  
3.5759698784e+04   1.7368996552e+05   3.3989592794e-20  
3.5759698784e+04   1.9412407911e+05   3.4377272500e-20  
3.5759698784e+04   2.1455819271e+05   3.4553080738e-20  
3.5759698784e+04   2.3499230630e+05   3.4309653947e-20  
3.5759698784e+04   2.5542641989e+05   3.3930990048e-20  
3.5759698784e+04   2.7586053348e+05   3.3962545373e-20  
3.5759698784e+04   2.9629464707e+05   3.4512509606e-20  
3.5759698784e+04   3.1672876066e+05   3.6193957632e-20  
3.5759698784e+04   3.3716287425e+05   3.5891928094e-20  
3.5759698784e+04   3.5759698784e+05   3.4692825749e-20  
3.5759698784e+04   3.7803110143e+05   3.5116568683e-20  
3.5759698784e+04   3.9846521502e+05   3.4305146043e-20  
3.5759698784e+04   4.1889932862e+05   3.3453152271e-20  
3.5759698784e+04   4.3933344221e+05   3.2574111078e-20  
3.5759698784e+04   4.5976755580e+05   2.9508736662e-20  
3.5759698784e+04   4.8020166939e+05   2.8715345636e-20  
3.5759698784e+04   5.0063578298e+05   2.6524504509e-20  
3.5759698784e+04   5.2106989657e+05   2.5478670885e-20  
3.5759698784e+04   5.4150401016e+05   2.3278813951e-20  
3.5759698784e+04   5.6193812375e+05   2.1538763179e-20  
3.5759698784e+04   5.8237223734e+05   2.0136805174e-20  
3.5759698784e+04   6.0280635093e+05   1.8455357148e-20  
3.5759698784e+04   6.2324046453e+05   1.7224699478e-20  
3.5759698784e+04   6.4367457812e+05   1.6575561367e-20  
3.5759698784e+04   6.6410869171e+05   1.5326872082e-20  
3.5759698784e+04   6.8454280530e+05   1.4934684473e-20  
3.5759698784e+04   7.0497691889e+05   1.4132277641e-20  
3.5759698784e+04   7.2541103248e+05   1.3217173219e-20  
3.5759698784e+04   7.4584514607e+05   1.2924159488e-20  
3.5759698784e+04   7.6627925966e+05   1.1806199407e-20  
3.5759698784e+04   7.8671337325e+05   1.1616867458e-20  
3.5759698784e+04   8.0714748685e+05   1.0719794650e-20  
3.5759698784e+04   8.2758160044e+05   1.0345638656e-20  
3.5759698784e+04   8.4801571403e+05   9.6018345692e-21  
3.5759698784e+04   8.6844982762e+05   8.9391727468e-21  
3.5759698784e+04   8.8888394121e+05   8.4117480310e-21  
3.5759698784e+04   9.0931805480e+05   7.9203865437e-21  
3.5759698784e+04   9.2975216839e+05   7.3388669853e-21  
3.5759698784e+04   9.5018628198e+05   6.9556951832e-21  
3.5759698784e+04   9.7062039557e+05   6.2885254573e-21  
3.5759698784e+04   9.9105450916e+05   5.3463736146e-21  
3.5759698784e+04   1.0114886228e+06   4.6792038886e-21  
3.5759698784e+04   1.0319227363e+06   4.5935537211e-21  
3.5759698784e+04   1.0523568499e+06   3.9849867414e-21  
3.5759698784e+04   1.0727909635e+06   3.7956547921e-21  
3.5759698784e+04   1.0932250771e+06   3.1600403911e-21  
3.5759698784e+04   1.1136591907e+06   2.9256294063e-21  
3.5759698784e+04   1.1340933043e+06   2.4207442083e-21  
3.5759698784e+04   1.1545274179e+06   2.1412541880e-21  
3.5759698784e+04   1.1749615315e+06   1.7400507717e-21  
3.5759698784e+04   1.1953956451e+06   1.5056397869e-21  
3.5759698784e+04   1.2158297587e+06   1.3163078377e-21  
3.5759698784e+04   1.2362638723e+06   1.2802446092e-21  
3.5759698784e+04   1.2566979858e+06   9.2862813204e-22  
3.5759698784e+04   1.2771320994e+06   7.9789892899e-22  
3.5759698784e+04   1.2975662130e+06   6.5815391883e-22  
3.5759698784e+04   1.3180003266e+06   5.4094842643e-22  
3.5759698784e+04   1.3384344402e+06   5.1840890867e-22  
3.5759698784e+04   1.3588685538e+06   3.7866389850e-22  
3.5759698784e+04   1.3793026674e+06   2.6596630966e-22  
3.5759698784e+04   1.3997367810e+06   2.0736356347e-22  
3.5759698784e+04   1.4201708946e+06   2.2990308123e-22  
3.5759698784e+04   1.4406050082e+06   1.2171339595e-22  
3.5759698784e+04   1.4610391218e+06   9.9173878179e-23  
3.5759698784e+04   1.4814732353e+06   4.0571131982e-23  
3.5759698784e+04   1.5019073489e+06   3.6063228429e-23  
3.5759698784e+04   1.5223414625e+06   3.1555324875e-23  
3.5759698784e+04   1.5427755761e+06   0.0000000000e+00  
3.5759698784e+04   1.5632096897e+06   1.3523710661e-23  
3.5759698784e+04   1.5836438033e+06   4.5079035536e-24  
3.5759698784e+04   1.6040779169e+06   0.0000000000e+00  
3.5759698784e+04   1.6245120305e+06   0.0000000000e+00  
3.5759698784e+04   1.6449461441e+06   0.0000000000e+00  
3.5759698784e+04   1.6653802577e+06   0.0000000000e+00  
3.5759698784e+04   1.6858143713e+06   0.0000000000e+00  
3.5759698784e+04   1.7062484848e+06   0.0000000000e+00  
3.5759698784e+04   1.7266825984e+06   0.0000000000e+00  
3.5759698784e+04   1.7471167120e+06   0.0000000000e+00  
3.5759698784e+04   1.7675508256e+06   0.0000000000e+00  
3.5759698784e+04   1.7879849392e+06   0.0000000000e+00  
3.5759698784e+04   1.8084190528e+06   0.0000000000e+00  
