v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
1.2980735950e+06   1.1000623686e+06   1.2725435259e-20  
1.2980735950e+06   1.1293973651e+06   1.0810908374e-20  
1.2980735950e+06   1.1587323616e+06   9.2619236155e-21  
1.2980735950e+06   1.1880673581e+06   7.8226014947e-21  
1.2980735950e+06   1.2174023546e+06   6.3680484520e-21  
1.2980735950e+06   1.2467373511e+06   5.0658046284e-21  
1.2980735950e+06   1.2760723476e+06   3.9874553569e-21  
1.2980735950e+06   1.3054073441e+06   3.1040618859e-21  
1.2980735950e+06   1.3347423406e+06   2.4323782296e-21  
1.2980735950e+06   1.3640773371e+06   1.8657879344e-21  
1.2980735950e+06   1.3934123336e+06   1.4027679082e-21  
1.2980735950e+06   1.4227473301e+06   1.1103342075e-21  
1.2980735950e+06   1.4520823266e+06   7.9048484730e-22  
1.2980735950e+06   1.4814173231e+06   6.1532924530e-22  
1.2980735950e+06   1.5107523196e+06   4.5083528863e-22  
1.2980735950e+06   1.5400873161e+06   3.3051100552e-22  
1.2980735950e+06   1.5694223126e+06   2.5587948814e-22  
1.2980735950e+06   1.5987573091e+06   1.8429415515e-22  
1.2980735950e+06   1.6280923055e+06   1.3098592845e-22  
1.2980735950e+06   1.6574273020e+06   1.0357026901e-22  
1.2980735950e+06   1.6867622985e+06   7.9200793949e-23  
1.2980735950e+06   1.7160972950e+06   3.8077304783e-23  
1.2980735950e+06   1.7454322915e+06   1.8277106296e-23  
1.2980735950e+06   1.7747672880e+06   2.7415659444e-23  
1.2980735950e+06   1.8041022845e+06   1.6754014105e-23  
1.2980735950e+06   1.8334372810e+06   1.6754014105e-23  
1.2980735950e+06   1.8627722775e+06   4.5692765740e-24  
1.2980735950e+06   1.8921072740e+06   1.5230921913e-24  
1.2980735950e+06   1.9214422705e+06   4.5692765740e-24  
1.2980735950e+06   1.9507772670e+06   1.5230921913e-24  
1.2980735950e+06   1.9801122635e+06   0.0000000000e+00  
1.2980735950e+06   2.0094472600e+06   0.0000000000e+00  
1.2980735950e+06   2.0387822565e+06   1.5230921913e-24  
1.2980735950e+06   2.0681172530e+06   0.0000000000e+00  
1.2980735950e+06   2.0974522495e+06   1.5230921913e-24  
1.2980735950e+06   2.1267872460e+06   0.0000000000e+00  
1.2980735950e+06   2.1561222425e+06   1.5230921913e-24  
1.2980735950e+06   2.1854572390e+06   0.0000000000e+00  
1.2980735950e+06   2.2147922355e+06   0.0000000000e+00  
1.2980735950e+06   2.2441272320e+06   0.0000000000e+00  
1.2980735950e+06   2.2734622285e+06   0.0000000000e+00  
1.2980735950e+06   2.3027972250e+06   0.0000000000e+00  
1.2980735950e+06   2.3321322215e+06   0.0000000000e+00  
1.2980735950e+06   2.3614672180e+06   0.0000000000e+00  
1.2980735950e+06   2.3908022145e+06   0.0000000000e+00  
1.2980735950e+06   2.4201372110e+06   0.0000000000e+00  
1.2980735950e+06   2.4494722074e+06   0.0000000000e+00  
1.2980735950e+06   2.4788072039e+06   0.0000000000e+00  
1.2980735950e+06   2.5081422004e+06   0.0000000000e+00  
1.2980735950e+06   2.5374771969e+06   0.0000000000e+00  
1.2980735950e+06   2.5668121934e+06   0.0000000000e+00  
1.2980735950e+06   2.5961471899e+06   0.0000000000e+00  
1.2980735950e+06   2.6254821864e+06   0.0000000000e+00  
1.2980735950e+06   2.6548171829e+06   0.0000000000e+00  
1.2980735950e+06   2.6841521794e+06   0.0000000000e+00  
1.2980735950e+06   2.7134871759e+06   0.0000000000e+00  
1.2980735950e+06   2.7428221724e+06   0.0000000000e+00  
1.2980735950e+06   2.7721571689e+06   0.0000000000e+00  
1.2980735950e+06   2.8014921654e+06   0.0000000000e+00  
1.2980735950e+06   2.8308271619e+06   0.0000000000e+00  
1.2980735950e+06   2.8601621584e+06   0.0000000000e+00  
1.2980735950e+06   2.8894971549e+06   0.0000000000e+00  
1.2980735950e+06   2.9188321514e+06   0.0000000000e+00  
1.3127410932e+06   -2.9188321514e+06  0.0000000000e+00  
1.3127410932e+06   -2.8894971549e+06  0.0000000000e+00  
1.3127410932e+06   -2.8601621584e+06  0.0000000000e+00  
1.3127410932e+06   -2.8308271619e+06  0.0000000000e+00  
1.3127410932e+06   -2.8014921654e+06  0.0000000000e+00  
1.3127410932e+06   -2.7721571689e+06  0.0000000000e+00  
1.3127410932e+06   -2.7428221724e+06  0.0000000000e+00  
1.3127410932e+06   -2.7134871759e+06  0.0000000000e+00  
1.3127410932e+06   -2.6841521794e+06  0.0000000000e+00  
1.3127410932e+06   -2.6548171829e+06  0.0000000000e+00  
1.3127410932e+06   -2.6254821864e+06  0.0000000000e+00  
1.3127410932e+06   -2.5961471899e+06  0.0000000000e+00  
1.3127410932e+06   -2.5668121934e+06  0.0000000000e+00  
1.3127410932e+06   -2.5374771969e+06  0.0000000000e+00  
1.3127410932e+06   -2.5081422004e+06  0.0000000000e+00  
1.3127410932e+06   -2.4788072039e+06  0.0000000000e+00  
1.3127410932e+06   -2.4494722074e+06  0.0000000000e+00  
1.3127410932e+06   -2.4201372110e+06  0.0000000000e+00  
1.3127410932e+06   -2.3908022145e+06  0.0000000000e+00  
1.3127410932e+06   -2.3614672180e+06  0.0000000000e+00  
1.3127410932e+06   -2.3321322215e+06  0.0000000000e+00  
1.3127410932e+06   -2.3027972250e+06  0.0000000000e+00  
1.3127410932e+06   -2.2734622285e+06  0.0000000000e+00  
1.3127410932e+06   -2.2441272320e+06  0.0000000000e+00  
1.3127410932e+06   -2.2147922355e+06  0.0000000000e+00  
1.3127410932e+06   -2.1854572390e+06  0.0000000000e+00  
1.3127410932e+06   -2.1561222425e+06  0.0000000000e+00  
1.3127410932e+06   -2.1267872460e+06  0.0000000000e+00  
1.3127410932e+06   -2.0974522495e+06  0.0000000000e+00  
1.3127410932e+06   -2.0681172530e+06  0.0000000000e+00  
1.3127410932e+06   -2.0387822565e+06  0.0000000000e+00  
1.3127410932e+06   -2.0094472600e+06  0.0000000000e+00  
1.3127410932e+06   -1.9801122635e+06  0.0000000000e+00  
1.3127410932e+06   -1.9507772670e+06  0.0000000000e+00  
1.3127410932e+06   -1.9214422705e+06  0.0000000000e+00  
1.3127410932e+06   -1.8921072740e+06  0.0000000000e+00  
1.3127410932e+06   -1.8627722775e+06  0.0000000000e+00  
1.3127410932e+06   -1.8334372810e+06  4.5692765740e-24  
1.3127410932e+06   -1.8041022845e+06  7.6154609567e-24  
1.3127410932e+06   -1.7747672880e+06  7.6154609567e-24  
1.3127410932e+06   -1.7454322915e+06  9.1385531480e-24  
1.3127410932e+06   -1.7160972950e+06  2.8938751635e-23  
1.3127410932e+06   -1.6867622985e+06  2.4369475061e-23  
1.3127410932e+06   -1.6574273020e+06  2.5892567253e-23  
1.3127410932e+06   -1.6280923055e+06  2.8938751635e-23  
1.3127410932e+06   -1.5987573091e+06  5.3308226697e-23  
1.3127410932e+06   -1.5694223126e+06  7.6154609567e-23  
1.3127410932e+06   -1.5400873161e+06  1.1270882216e-22  
1.3127410932e+06   -1.5107523196e+06  1.2793974407e-22  
1.3127410932e+06   -1.4814173231e+06  1.3860138941e-22  
1.3127410932e+06   -1.4520823266e+06  2.5131021157e-22  
1.3127410932e+06   -1.4227473301e+06  2.9395679293e-22  
1.3127410932e+06   -1.3934123336e+06  4.1275798385e-22  
1.3127410932e+06   -1.3640773371e+06  4.9195877780e-22  
1.3127410932e+06   -1.3347423406e+06  6.9909931582e-22  
1.3127410932e+06   -1.3054073441e+06  8.5597781153e-22  
1.3127410932e+06   -1.2760723476e+06  1.2108582921e-21  
1.3127410932e+06   -1.2467373511e+06  1.5215690991e-21  
1.3127410932e+06   -1.2174023546e+06  1.9739274800e-21  
1.3127410932e+06   -1.1880673581e+06  2.3988702013e-21  
1.3127410932e+06   -1.1587323616e+06  3.2670327504e-21  
1.3127410932e+06   -1.1293973651e+06  4.1093027322e-21  
1.3127410932e+06   -1.1000623686e+06  5.0658046284e-21  
1.3127410932e+06   -1.0707273721e+06  6.2218316016e-21  
1.3127410932e+06   -1.0413923756e+06  7.1920413275e-21  
1.3127410932e+06   -1.0120573791e+06  8.7166566110e-21  
1.3127410932e+06   -9.8272238263e+05  9.9229456265e-21  
1.3127410932e+06   -9.5338738613e+05  1.1266312939e-20  
1.3127410932e+06   -9.2405238964e+05  1.2793974407e-20  
1.3127410932e+06   -8.9471739314e+05  1.4435867789e-20  
1.3127410932e+06   -8.6538239664e+05  1.6163054334e-20  
1.3127410932e+06   -8.3604740015e+05  1.7938979830e-20  
1.3127410932e+06   -8.0671240365e+05  1.9791059934e-20  
1.3127410932e+06   -7.7737740715e+05  2.2121390987e-20  
1.3127410932e+06   -7.4804241066e+05  2.4297889728e-20  
1.3127410932e+06   -7.1870741416e+05  2.6133215819e-20  
1.3127410932e+06   -6.8937241767e+05  2.8647841027e-20  
1.3127410932e+06   -6.6003742117e+05  3.0501444224e-20  
1.3127410932e+06   -6.3070242467e+05  3.2815021262e-20  
1.3127410932e+06   -6.0136742818e+05  3.5156013960e-20  
1.3127410932e+06   -5.7203243168e+05  3.7172588022e-20  
1.3127410932e+06   -5.4269743518e+05  3.9378025515e-20  
1.3127410932e+06   -5.1336243869e+05  4.1522539320e-20  
1.3127410932e+06   -4.8402744219e+05  4.3466004956e-20  
1.3127410932e+06   -4.5469244569e+05  4.5481055925e-20  
1.3127410932e+06   -4.2535744920e+05  4.7534184199e-20  
1.3127410932e+06   -3.9602245270e+05  4.9661943991e-20  
1.3127410932e+06   -3.6668745620e+05  5.1250529146e-20  
1.3127410932e+06   -3.3735245971e+05  5.2900037989e-20  
1.3127410932e+06   -3.0801746321e+05  5.4336313926e-20  
1.3127410932e+06   -2.7868246672e+05  5.5656834856e-20  
1.3127410932e+06   -2.4934747022e+05  5.7583546478e-20  
1.3127410932e+06   -2.2001247372e+05  5.8195829539e-20  
1.3127410932e+06   -1.9067747723e+05  5.9892554240e-20  
1.3127410932e+06   -1.6134248073e+05  6.0882564164e-20  
1.3127410932e+06   -1.3200748423e+05  6.2711797886e-20  
1.3127410932e+06   -1.0267248774e+05  6.2979862112e-20  
1.3127410932e+06   -7.3337491241e+04  6.4149596915e-20  
1.3127410932e+06   -4.4002494745e+04  6.5069544598e-20  
1.3127410932e+06   -1.4667498248e+04  6.4868496429e-20  
1.3127410932e+06   1.4667498248e+04   6.6457081584e-20  
1.3127410932e+06   4.4002494745e+04   6.6205771373e-20  
1.3127410932e+06   7.3337491241e+04   6.7083072475e-20  
1.3127410932e+06   1.0267248774e+05   6.6269741245e-20  
1.3127410932e+06   1.3200748423e+05   6.6581975144e-20  
1.3127410932e+06   1.6134248073e+05   6.6508866719e-20  
1.3127410932e+06   1.9067747723e+05   6.6589590605e-20  
1.3127410932e+06   2.2001247372e+05   6.5936184055e-20  
1.3127410932e+06   2.4934747022e+05   6.5352839746e-20  
1.3127410932e+06   2.7868246672e+05   6.5087821704e-20  
1.3127410932e+06   3.0801746321e+05   6.4010995525e-20  
1.3127410932e+06   3.3735245971e+05   6.3979010589e-20  
1.3127410932e+06   3.6668745620e+05   6.1985282911e-20  
1.3127410932e+06   3.9602245270e+05   6.0591653556e-20  
1.3127410932e+06   4.2535744920e+05   5.9519396653e-20  
1.3127410932e+06   4.5469244569e+05   5.7574407925e-20  
1.3127410932e+06   4.8402744219e+05   5.6818954198e-20  
1.3127410932e+06   5.1336243869e+05   5.4791718491e-20  
1.3127410932e+06   5.4269743518e+05   5.3008177535e-20  
1.3127410932e+06   5.7203243168e+05   5.0854525176e-20  
1.3127410932e+06   6.0136742818e+05   4.9032906916e-20  
1.3127410932e+06   6.3070242467e+05   4.6856408174e-20  
1.3127410932e+06   6.6003742117e+05   4.5132267814e-20  
1.3127410932e+06   6.8937241767e+05   4.2916168675e-20  
1.3127410932e+06   7.1870741416e+05   3.9967462193e-20  
1.3127410932e+06   7.4804241066e+05   3.7956980500e-20  
1.3127410932e+06   7.7737740715e+05   3.5707373334e-20  
1.3127410932e+06   8.0671240365e+05   3.2982561403e-20  
1.3127410932e+06   8.3604740015e+05   3.1305636901e-20  
1.3127410932e+06   8.6538239664e+05   2.8897628146e-20  
1.3127410932e+06   8.9471739314e+05   2.6061630486e-20  
1.3127410932e+06   9.2405238964e+05   2.3700837589e-20  
1.3127410932e+06   9.5338738613e+05   2.1719294648e-20  
1.3127410932e+06   9.8272238263e+05   1.9098052987e-20  
1.3127410932e+06   1.0120573791e+06   1.7384574272e-20  
1.3127410932e+06   1.0413923756e+06   1.5116689999e-20  
1.3127410932e+06   1.0707273721e+06   1.3345333780e-20  
1.3127410932e+06   1.1000623686e+06   1.1468884201e-20  
1.3127410932e+06   1.1293973651e+06   1.0160548008e-20  
1.3127410932e+06   1.1587323616e+06   8.3176064569e-21  
1.3127410932e+06   1.1880673581e+06   6.7442522232e-21  
1.3127410932e+06   1.2174023546e+06   5.8578125679e-21  
1.3127410932e+06   1.2467373511e+06   4.5829844037e-21  
1.3127410932e+06   1.2760723476e+06   3.6264825076e-21  
1.3127410932e+06   1.3054073441e+06   2.8390438446e-21  
1.3127410932e+06   1.3347423406e+06   2.2160991384e-21  
1.3127410932e+06   1.3640773371e+06   1.6891092402e-21  
1.3127410932e+06   1.3934123336e+06   1.3129054689e-21  
1.3127410932e+06   1.4227473301e+06   9.4127097424e-22  
1.3127410932e+06   1.4520823266e+06   6.9148385486e-22  
1.3127410932e+06   1.4814173231e+06   5.5288246545e-22  
1.3127410932e+06   1.5107523196e+06   4.3103509015e-22  
1.3127410932e+06   1.5400873161e+06   3.3051100552e-22  
1.3127410932e+06   1.5694223126e+06   2.4978711938e-22  
1.3127410932e+06   1.5987573091e+06   1.5230921913e-22  
1.3127410932e+06   1.6280923055e+06   1.1880119092e-22  
1.3127410932e+06   1.6574273020e+06   1.1575500654e-22  
1.3127410932e+06   1.6867622985e+06   6.3969872036e-23  
1.3127410932e+06   1.7160972950e+06   4.4169673549e-23  
1.3127410932e+06   1.7454322915e+06   4.5692765740e-23  
1.3127410932e+06   1.7747672880e+06   2.5892567253e-23  
1.3127410932e+06   1.8041022845e+06   1.8277106296e-23  
1.3127410932e+06   1.8334372810e+06   9.1385531480e-24  
1.3127410932e+06   1.8627722775e+06   7.6154609567e-24  
1.3127410932e+06   1.8921072740e+06   6.0923687653e-24  
1.3127410932e+06   1.9214422705e+06   1.5230921913e-24  
1.3127410932e+06   1.9507772670e+06   6.0923687653e-24  
1.3127410932e+06   1.9801122635e+06   4.5692765740e-24  
1.3127410932e+06   2.0094472600e+06   1.5230921913e-24  
1.3127410932e+06   2.0387822565e+06   1.5230921913e-24  
1.3127410932e+06   2.0681172530e+06   0.0000000000e+00  
1.3127410932e+06   2.0974522495e+06   0.0000000000e+00  
1.3127410932e+06   2.1267872460e+06   0.0000000000e+00  
1.3127410932e+06   2.1561222425e+06   0.0000000000e+00  
1.3127410932e+06   2.1854572390e+06   0.0000000000e+00  
1.3127410932e+06   2.2147922355e+06   0.0000000000e+00  
1.3127410932e+06   2.2441272320e+06   0.0000000000e+00  
1.3127410932e+06   2.2734622285e+06   0.0000000000e+00  
1.3127410932e+06   2.3027972250e+06   0.0000000000e+00  
1.3127410932e+06   2.3321322215e+06   0.0000000000e+00  
1.3127410932e+06   2.3614672180e+06   0.0000000000e+00  
1.3127410932e+06   2.3908022145e+06   0.0000000000e+00  
1.3127410932e+06   2.4201372110e+06   0.0000000000e+00  
1.3127410932e+06   2.4494722074e+06   0.0000000000e+00  
1.3127410932e+06   2.4788072039e+06   0.0000000000e+00  
1.3127410932e+06   2.5081422004e+06   0.0000000000e+00  
1.3127410932e+06   2.5374771969e+06   0.0000000000e+00  
1.3127410932e+06   2.5668121934e+06   0.0000000000e+00  
1.3127410932e+06   2.5961471899e+06   0.0000000000e+00  
1.3127410932e+06   2.6254821864e+06   0.0000000000e+00  
1.3127410932e+06   2.6548171829e+06   0.0000000000e+00  
1.3127410932e+06   2.6841521794e+06   0.0000000000e+00  
1.3127410932e+06   2.7134871759e+06   0.0000000000e+00  
1.3127410932e+06   2.7428221724e+06   0.0000000000e+00  
1.3127410932e+06   2.7721571689e+06   0.0000000000e+00  
1.3127410932e+06   2.8014921654e+06   0.0000000000e+00  
1.3127410932e+06   2.8308271619e+06   0.0000000000e+00  
1.3127410932e+06   2.8601621584e+06   0.0000000000e+00  
1.3127410932e+06   2.8894971549e+06   0.0000000000e+00  
1.3127410932e+06   2.9188321514e+06   0.0000000000e+00  
1.3274085915e+06   -2.9188321514e+06  0.0000000000e+00  
1.3274085915e+06   -2.8894971549e+06  0.0000000000e+00  
1.3274085915e+06   -2.8601621584e+06  0.0000000000e+00  
1.3274085915e+06   -2.8308271619e+06  0.0000000000e+00  
1.3274085915e+06   -2.8014921654e+06  0.0000000000e+00  
1.3274085915e+06   -2.7721571689e+06  0.0000000000e+00  
1.3274085915e+06   -2.7428221724e+06  0.0000000000e+00  
1.3274085915e+06   -2.7134871759e+06  0.0000000000e+00  
1.3274085915e+06   -2.6841521794e+06  0.0000000000e+00  
1.3274085915e+06   -2.6548171829e+06  0.0000000000e+00  
1.3274085915e+06   -2.6254821864e+06  0.0000000000e+00  
1.3274085915e+06   -2.5961471899e+06  0.0000000000e+00  
1.3274085915e+06   -2.5668121934e+06  0.0000000000e+00  
1.3274085915e+06   -2.5374771969e+06  0.0000000000e+00  
1.3274085915e+06   -2.5081422004e+06  0.0000000000e+00  
1.3274085915e+06   -2.4788072039e+06  0.0000000000e+00  
1.3274085915e+06   -2.4494722074e+06  0.0000000000e+00  
1.3274085915e+06   -2.4201372110e+06  0.0000000000e+00  
1.3274085915e+06   -2.3908022145e+06  0.0000000000e+00  
1.3274085915e+06   -2.3614672180e+06  0.0000000000e+00  
1.3274085915e+06   -2.3321322215e+06  0.0000000000e+00  
1.3274085915e+06   -2.3027972250e+06  0.0000000000e+00  
1.3274085915e+06   -2.2734622285e+06  0.0000000000e+00  
1.3274085915e+06   -2.2441272320e+06  0.0000000000e+00  
1.3274085915e+06   -2.2147922355e+06  0.0000000000e+00  
1.3274085915e+06   -2.1854572390e+06  0.0000000000e+00  
1.3274085915e+06   -2.1561222425e+06  0.0000000000e+00  
1.3274085915e+06   -2.1267872460e+06  0.0000000000e+00  
1.3274085915e+06   -2.0974522495e+06  0.0000000000e+00  
1.3274085915e+06   -2.0681172530e+06  0.0000000000e+00  
1.3274085915e+06   -2.0387822565e+06  0.0000000000e+00  
1.3274085915e+06   -2.0094472600e+06  0.0000000000e+00  
1.3274085915e+06   -1.9801122635e+06  3.0461843827e-24  
1.3274085915e+06   -1.9507772670e+06  0.0000000000e+00  
1.3274085915e+06   -1.9214422705e+06  1.5230921913e-24  
1.3274085915e+06   -1.8921072740e+06  0.0000000000e+00  
1.3274085915e+06   -1.8627722775e+06  1.5230921913e-24  
1.3274085915e+06   -1.8334372810e+06  1.5230921913e-24  
1.3274085915e+06   -1.8041022845e+06  3.0461843827e-24  
1.3274085915e+06   -1.7747672880e+06  9.1385531480e-24  
1.3274085915e+06   -1.7454322915e+06  1.2184737531e-23  
1.3274085915e+06   -1.7160972950e+06  1.8277106296e-23  
1.3274085915e+06   -1.6867622985e+06  1.3707829722e-23  
1.3274085915e+06   -1.6574273020e+06  2.2846382870e-23  
1.3274085915e+06   -1.6280923055e+06  3.9600396975e-23  
1.3274085915e+06   -1.5987573091e+06  3.9600396975e-23  
1.3274085915e+06   -1.5694223126e+06  5.0262042314e-23  
1.3274085915e+06   -1.5400873161e+06  1.0813954558e-22  
1.3274085915e+06   -1.5107523196e+06  1.3250902065e-22  
1.3274085915e+06   -1.4814173231e+06  1.7972487858e-22  
1.3274085915e+06   -1.4520823266e+06  1.9800198487e-22  
1.3274085915e+06   -1.4227473301e+06  2.9395679293e-22  
1.3274085915e+06   -1.3934123336e+06  3.5183429620e-22  
1.3274085915e+06   -1.3640773371e+06  5.0871279190e-22  
1.3274085915e+06   -1.3347423406e+06  6.3512944379e-22  
1.3274085915e+06   -1.3054073441e+06  7.5849991128e-22  
1.3274085915e+06   -1.2760723476e+06  1.0570259808e-21  
1.3274085915e+06   -1.2467373511e+06  1.3296594830e-21  
1.3274085915e+06   -1.2174023546e+06  1.7683100341e-21  
1.3274085915e+06   -1.1880673581e+06  2.2785459182e-21  
1.3274085915e+06   -1.1587323616e+06  2.9654604965e-21  
1.3274085915e+06   -1.1293973651e+06  3.7742224501e-21  
1.3274085915e+06   -1.1000623686e+06  4.5266299926e-21  
1.3274085915e+06   -1.0707273721e+06  5.8303969084e-21  
1.3274085915e+06   -1.0413923756e+06  6.9468234847e-21  
1.3274085915e+06   -1.0120573791e+06  7.9810030826e-21  
1.3274085915e+06   -9.8272238263e+05  9.2482157858e-21  
1.3274085915e+06   -9.5338738613e+05  1.0471258815e-20  
1.3274085915e+06   -9.2405238964e+05  1.2218245559e-20  
1.3274085915e+06   -8.9471739314e+05  1.3324010490e-20  
1.3274085915e+06   -8.6538239664e+05  1.5153244212e-20  
1.3274085915e+06   -8.3604740015e+05  1.7101279124e-20  
1.3274085915e+06   -8.0671240365e+05  1.8798003825e-20  
1.3274085915e+06   -7.7737740715e+05  2.0653130114e-20  
1.3274085915e+06   -7.4804241066e+05  2.2686458190e-20  
1.3274085915e+06   -7.1870741416e+05  2.5032020165e-20  
1.3274085915e+06   -6.8937241767e+05  2.7054686595e-20  
1.3274085915e+06   -6.6003742117e+05  2.9005767692e-20  
1.3274085915e+06   -6.3070242467e+05  3.1208159000e-20  
1.3274085915e+06   -6.0136742818e+05  3.3757815329e-20  
1.3274085915e+06   -5.7203243168e+05  3.5446924569e-20  
1.3274085915e+06   -5.4269743518e+05  3.7519853041e-20  
1.3274085915e+06   -5.1336243869e+05  3.9604966251e-20  
1.3274085915e+06   -4.8402744219e+05  4.1906358552e-20  
1.3274085915e+06   -4.5469244569e+05  4.3717315168e-20  
1.3274085915e+06   -4.2535744920e+05  4.5883152264e-20  
1.3274085915e+06   -3.9602245270e+05  4.7998727318e-20  
1.3274085915e+06   -3.6668745620e+05  4.9495926942e-20  
1.3274085915e+06   -3.3735245971e+05  5.1348007046e-20  
1.3274085915e+06   -3.0801746321e+05  5.3675291915e-20  
1.3274085915e+06   -2.7868246672e+05  5.4841980533e-20  
1.3274085915e+06   -2.4934747022e+05  5.6433611873e-20  
1.3274085915e+06   -2.2001247372e+05  5.7511961145e-20  
1.3274085915e+06   -1.9067747723e+05  5.8632956997e-20  
1.3274085915e+06   -1.6134248073e+05  5.9657998042e-20  
1.3274085915e+06   -1.3200748423e+05  6.1170428588e-20  
1.3274085915e+06   -1.0267248774e+05  6.1708080132e-20  
1.3274085915e+06   -7.3337491241e+04  6.3075816920e-20  
1.3274085915e+06   -4.4002494745e+04  6.3394143188e-20  
1.3274085915e+06   -1.4667498248e+04  6.3579960435e-20  
1.3274085915e+06   1.4667498248e+04   6.4201382049e-20  
1.3274085915e+06   4.4002494745e+04   6.4617186217e-20  
1.3274085915e+06   7.3337491241e+04   6.4489246473e-20  
1.3274085915e+06   1.0267248774e+05   6.4362829821e-20  
1.3274085915e+06   1.3200748423e+05   6.3994241511e-20  
1.3274085915e+06   1.6134248073e+05   6.3808424264e-20  
1.3274085915e+06   1.9067747723e+05   6.4320183240e-20  
1.3274085915e+06   2.2001247372e+05   6.3400235556e-20  
1.3274085915e+06   2.4934747022e+05   6.3188525742e-20  
1.3274085915e+06   2.7868246672e+05   6.2985954480e-20  
1.3274085915e+06   3.0801746321e+05   6.1747680529e-20  
1.3274085915e+06   3.3735245971e+05   6.1075996872e-20  
1.3274085915e+06   3.6668745620e+05   5.9452380596e-20  
1.3274085915e+06   3.9602245270e+05   5.8503494161e-20  
1.3274085915e+06   4.2535744920e+05   5.7323097713e-20  
1.3274085915e+06   4.5469244569e+05   5.5932514542e-20  
1.3274085915e+06   4.8402744219e+05   5.4305852082e-20  
1.3274085915e+06   5.1336243869e+05   5.2854345224e-20  
1.3274085915e+06   5.4269743518e+05   5.0822540240e-20  
1.3274085915e+06   5.7203243168e+05   4.9159323567e-20  
1.3274085915e+06   6.0136742818e+05   4.8007865871e-20  
1.3274085915e+06   6.3070242467e+05   4.5796336009e-20  
1.3274085915e+06   6.6003742117e+05   4.3109601383e-20  
1.3274085915e+06   6.8937241767e+05   4.1042765280e-20  
1.3274085915e+06   7.1870741416e+05   3.8660649093e-20  
1.3274085915e+06   7.4804241066e+05   3.6514612195e-20  
1.3274085915e+06   7.7737740715e+05   3.4563531098e-20  
1.3274085915e+06   8.0671240365e+05   3.1974274373e-20  
1.3274085915e+06   8.3604740015e+05   2.8791011693e-20  
1.3274085915e+06   8.6538239664e+05   2.6622128412e-20  
1.3274085915e+06   8.9471739314e+05   2.4406029274e-20  
1.3274085915e+06   9.2405238964e+05   2.2368131922e-20  
1.3274085915e+06   9.5338738613e+05   1.9923568955e-20  
1.3274085915e+06   9.8272238263e+05   1.7731839291e-20  
1.3274085915e+06   1.0120573791e+06   1.5887374648e-20  
1.3274085915e+06   1.0413923756e+06   1.3892123877e-20  
1.3274085915e+06   1.0707273721e+06   1.2199968453e-20  
1.3274085915e+06   1.1000623686e+06   1.0564167439e-20  
1.3274085915e+06   1.1293973651e+06   9.0776294603e-21  
1.3274085915e+06   1.1587323616e+06   7.5164599642e-21  
1.3274085915e+06   1.1880673581e+06   6.2355394313e-21  
1.3274085915e+06   1.2174023546e+06   4.9683267281e-21  
1.3274085915e+06   1.2467373511e+06   3.8975929176e-21  
1.3274085915e+06   1.2760723476e+06   3.0081070779e-21  
1.3274085915e+06   1.3054073441e+06   2.4339013217e-21  
1.3274085915e+06   1.3347423406e+06   1.9206192533e-21  
1.3274085915e+06   1.3640773371e+06   1.4606454115e-21  
1.3274085915e+06   1.3934123336e+06   1.0844416402e-21  
1.3274085915e+06   1.4227473301e+06   8.9710130069e-22  
1.3274085915e+06   1.4520823266e+06   6.2142161406e-22  
1.3274085915e+06   1.4814173231e+06   5.3003608258e-22  
1.3274085915e+06   1.5107523196e+06   3.7924995564e-22  
1.3274085915e+06   1.5400873161e+06   2.8024896321e-22  
1.3274085915e+06   1.5694223126e+06   1.8277106296e-22  
1.3274085915e+06   1.5987573091e+06   1.6144777228e-22  
1.3274085915e+06   1.6280923055e+06   1.2489355969e-22  
1.3274085915e+06   1.6574273020e+06   8.9862439289e-23  
1.3274085915e+06   1.6867622985e+06   8.3770070523e-23  
1.3274085915e+06   1.7160972950e+06   4.7215857931e-23  
1.3274085915e+06   1.7454322915e+06   3.1984936018e-23  
1.3274085915e+06   1.7747672880e+06   1.3707829722e-23  
1.3274085915e+06   1.8041022845e+06   1.2184737531e-23  
1.3274085915e+06   1.8334372810e+06   7.6154609567e-24  
1.3274085915e+06   1.8627722775e+06   1.0661645339e-23  
1.3274085915e+06   1.8921072740e+06   6.0923687653e-24  
1.3274085915e+06   1.9214422705e+06   4.5692765740e-24  
1.3274085915e+06   1.9507772670e+06   1.5230921913e-24  
1.3274085915e+06   1.9801122635e+06   4.5692765740e-24  
1.3274085915e+06   2.0094472600e+06   0.0000000000e+00  
1.3274085915e+06   2.0387822565e+06   0.0000000000e+00  
1.3274085915e+06   2.0681172530e+06   0.0000000000e+00  
1.3274085915e+06   2.0974522495e+06   0.0000000000e+00  
1.3274085915e+06   2.1267872460e+06   0.0000000000e+00  
1.3274085915e+06   2.1561222425e+06   0.0000000000e+00  
1.3274085915e+06   2.1854572390e+06   0.0000000000e+00  
1.3274085915e+06   2.2147922355e+06   0.0000000000e+00  
1.3274085915e+06   2.2441272320e+06   0.0000000000e+00  
1.3274085915e+06   2.2734622285e+06   0.0000000000e+00  
1.3274085915e+06   2.3027972250e+06   0.0000000000e+00  
1.3274085915e+06   2.3321322215e+06   0.0000000000e+00  
1.3274085915e+06   2.3614672180e+06   0.0000000000e+00  
