#v_r(m/s)          v_z(m/s)           EVDF(m-3s-3)       
2.0018380921e+06   1.2413144501e+06   4.3939840472e-22  
2.0018380921e+06   1.2762810544e+06   3.5749300033e-22  
2.0018380921e+06   1.3112476586e+06   3.4496629142e-22  
2.0018380921e+06   1.3462142628e+06   2.7655118893e-22  
2.0018380921e+06   1.3811808671e+06   2.6017010806e-22  
2.0018380921e+06   1.4161474713e+06   1.8886422659e-22  
2.0018380921e+06   1.4511140755e+06   2.0620890046e-22  
2.0018380921e+06   1.4860806797e+06   1.4261176293e-22  
2.0018380921e+06   1.5210472840e+06   1.1274038016e-22  
2.0018380921e+06   1.5560138882e+06   1.1177678716e-22  
2.0018380921e+06   1.5909804924e+06   9.4432113294e-23  
2.0018380921e+06   1.6259470967e+06   7.5160253438e-23  
2.0018380921e+06   1.6609137009e+06   6.2633544532e-23  
2.0018380921e+06   1.6958803051e+06   5.2034021611e-23  
2.0018380921e+06   1.7308469093e+06   5.2034021611e-23  
2.0018380921e+06   1.7658135136e+06   2.7944196791e-23  
2.0018380921e+06   1.8007801178e+06   2.6017010806e-23  
2.0018380921e+06   1.8357467220e+06   2.6017010806e-23  
2.0018380921e+06   1.8707133263e+06   1.4453894892e-23  
2.0018380921e+06   1.9056799305e+06   1.2526708906e-23  
2.0018380921e+06   1.9406465347e+06   1.2526708906e-23  
2.0018380921e+06   1.9756131389e+06   8.6723369352e-24  
2.0018380921e+06   2.0105797432e+06   6.7451509496e-24  
2.0018380921e+06   2.0455463474e+06   3.8543719712e-24  
2.0018380921e+06   2.0805129516e+06   4.8179649640e-24  
2.0018380921e+06   2.1154795559e+06   6.7451509496e-24  
2.0018380921e+06   2.1504461601e+06   3.8543719712e-24  
2.0018380921e+06   2.1854127643e+06   0.0000000000e+00  
2.0018380921e+06   2.2203793686e+06   9.6359299280e-25  
2.0018380921e+06   2.2553459728e+06   0.0000000000e+00  
2.0018380921e+06   2.2903125770e+06   9.6359299280e-25  
2.0018380921e+06   2.3252791812e+06   0.0000000000e+00  
2.0018380921e+06   2.3602457855e+06   0.0000000000e+00  
2.0018380921e+06   2.3952123897e+06   1.9271859856e-24  
2.0018380921e+06   2.4301789939e+06   0.0000000000e+00  
2.0018380921e+06   2.4651455982e+06   0.0000000000e+00  
2.0018380921e+06   2.5001122024e+06   0.0000000000e+00  
2.0018380921e+06   2.5350788066e+06   0.0000000000e+00  
2.0018380921e+06   2.5700454108e+06   0.0000000000e+00  
2.0018380921e+06   2.6050120151e+06   0.0000000000e+00  
2.0018380921e+06   2.6399786193e+06   0.0000000000e+00  
2.0018380921e+06   2.6749452235e+06   0.0000000000e+00  
2.0018380921e+06   2.7099118278e+06   0.0000000000e+00  
2.0018380921e+06   2.7448784320e+06   0.0000000000e+00  
2.0018380921e+06   2.7798450362e+06   0.0000000000e+00  
2.0018380921e+06   2.8148116404e+06   0.0000000000e+00  
2.0018380921e+06   2.8497782447e+06   0.0000000000e+00  
2.0018380921e+06   2.8847448489e+06   0.0000000000e+00  
2.0018380921e+06   2.9197114531e+06   0.0000000000e+00  
2.0018380921e+06   2.9546780574e+06   0.0000000000e+00  
2.0018380921e+06   2.9896446616e+06   0.0000000000e+00  
2.0018380921e+06   3.0246112658e+06   0.0000000000e+00  
2.0018380921e+06   3.0595778701e+06   0.0000000000e+00  
2.0018380921e+06   3.0945444743e+06   0.0000000000e+00  
2.0018380921e+06   3.1295110785e+06   0.0000000000e+00  
2.0018380921e+06   3.1644776827e+06   0.0000000000e+00  
2.0018380921e+06   3.1994442870e+06   0.0000000000e+00  
2.0018380921e+06   3.2344108912e+06   0.0000000000e+00  
2.0018380921e+06   3.2693774954e+06   0.0000000000e+00  
2.0018380921e+06   3.3043440997e+06   0.0000000000e+00  
2.0018380921e+06   3.3393107039e+06   0.0000000000e+00  
2.0018380921e+06   3.3742773081e+06   0.0000000000e+00  
2.0018380921e+06   3.4092439123e+06   0.0000000000e+00  
2.0018380921e+06   3.4442105166e+06   0.0000000000e+00  
2.0018380921e+06   3.4791771208e+06   0.0000000000e+00  
2.0193213942e+06   -3.4791771208e+06  0.0000000000e+00  
2.0193213942e+06   -3.4442105166e+06  0.0000000000e+00  
2.0193213942e+06   -3.4092439123e+06  0.0000000000e+00  
2.0193213942e+06   -3.3742773081e+06  0.0000000000e+00  
2.0193213942e+06   -3.3393107039e+06  0.0000000000e+00  
2.0193213942e+06   -3.3043440997e+06  0.0000000000e+00  
2.0193213942e+06   -3.2693774954e+06  0.0000000000e+00  
2.0193213942e+06   -3.2344108912e+06  0.0000000000e+00  
2.0193213942e+06   -3.1994442870e+06  0.0000000000e+00  
2.0193213942e+06   -3.1644776827e+06  0.0000000000e+00  
2.0193213942e+06   -3.1295110785e+06  0.0000000000e+00  
2.0193213942e+06   -3.0945444743e+06  0.0000000000e+00  
2.0193213942e+06   -3.0595778701e+06  0.0000000000e+00  
2.0193213942e+06   -3.0246112658e+06  0.0000000000e+00  
2.0193213942e+06   -2.9896446616e+06  0.0000000000e+00  
2.0193213942e+06   -2.9546780574e+06  0.0000000000e+00  
2.0193213942e+06   -2.9197114531e+06  0.0000000000e+00  
2.0193213942e+06   -2.8847448489e+06  0.0000000000e+00  
2.0193213942e+06   -2.8497782447e+06  0.0000000000e+00  
2.0193213942e+06   -2.8148116404e+06  0.0000000000e+00  
2.0193213942e+06   -2.7798450362e+06  0.0000000000e+00  
2.0193213942e+06   -2.7448784320e+06  0.0000000000e+00  
2.0193213942e+06   -2.7099118278e+06  0.0000000000e+00  
2.0193213942e+06   -2.6749452235e+06  0.0000000000e+00  
2.0193213942e+06   -2.6399786193e+06  0.0000000000e+00  
2.0193213942e+06   -2.6050120151e+06  0.0000000000e+00  
2.0193213942e+06   -2.5700454108e+06  0.0000000000e+00  
2.0193213942e+06   -2.5350788066e+06  0.0000000000e+00  
2.0193213942e+06   -2.5001122024e+06  9.6359299280e-25  
2.0193213942e+06   -2.4651455982e+06  0.0000000000e+00  
2.0193213942e+06   -2.4301789939e+06  0.0000000000e+00  
2.0193213942e+06   -2.3952123897e+06  0.0000000000e+00  
2.0193213942e+06   -2.3602457855e+06  0.0000000000e+00  
2.0193213942e+06   -2.3252791812e+06  0.0000000000e+00  
2.0193213942e+06   -2.2903125770e+06  0.0000000000e+00  
2.0193213942e+06   -2.2553459728e+06  0.0000000000e+00  
2.0193213942e+06   -2.2203793686e+06  0.0000000000e+00  
2.0193213942e+06   -2.1854127643e+06  9.6359299280e-25  
2.0193213942e+06   -2.1504461601e+06  0.0000000000e+00  
2.0193213942e+06   -2.1154795559e+06  0.0000000000e+00  
2.0193213942e+06   -2.0805129516e+06  0.0000000000e+00  
2.0193213942e+06   -2.0455463474e+06  1.9271859856e-24  
2.0193213942e+06   -2.0105797432e+06  2.8907789784e-24  
2.0193213942e+06   -1.9756131389e+06  2.8907789784e-24  
2.0193213942e+06   -1.9406465347e+06  4.8179649640e-24  
2.0193213942e+06   -1.9056799305e+06  2.8907789784e-24  
2.0193213942e+06   -1.8707133263e+06  3.8543719712e-24  
2.0193213942e+06   -1.8357467220e+06  1.2526708906e-23  
2.0193213942e+06   -1.8007801178e+06  6.7451509496e-24  
2.0193213942e+06   -1.7658135136e+06  1.1563115914e-23  
2.0193213942e+06   -1.7308469093e+06  2.4089824820e-23  
2.0193213942e+06   -1.6958803051e+06  2.0235452849e-23  
2.0193213942e+06   -1.6609137009e+06  2.3126231827e-23  
2.0193213942e+06   -1.6259470967e+06  2.0235452849e-23  
2.0193213942e+06   -1.5909804924e+06  2.6017010806e-23  
2.0193213942e+06   -1.5560138882e+06  3.1798568762e-23  
2.0193213942e+06   -1.5210472840e+06  3.1798568762e-23  
2.0193213942e+06   -1.4860806797e+06  5.3961207597e-23  
2.0193213942e+06   -1.4511140755e+06  5.4924800590e-23  
2.0193213942e+06   -1.4161474713e+06  7.1305881467e-23  
2.0193213942e+06   -1.3811808671e+06  8.1905404388e-23  
2.0193213942e+06   -1.3462142628e+06  9.4432113294e-23  
2.0193213942e+06   -1.3112476586e+06  1.3104864702e-22  
2.0193213942e+06   -1.2762810544e+06  1.3683020498e-22  
2.0193213942e+06   -1.2413144501e+06  1.8404626162e-22  
2.0193213942e+06   -1.2063478459e+06  2.0524530747e-22  
2.0193213942e+06   -1.1713812417e+06  2.6980603798e-22  
2.0193213942e+06   -1.1364146374e+06  3.1027694368e-22  
2.0193213942e+06   -1.1014480332e+06  3.4496629142e-22  
2.0193213942e+06   -1.0664814290e+06  3.4111191945e-22  
2.0193213942e+06   -1.0315148248e+06  4.3747121873e-22  
2.0193213942e+06   -9.9654822053e+05  4.6348822954e-22  
2.0193213942e+06   -9.6158161630e+05  5.2997614604e-22  
2.0193213942e+06   -9.2661501207e+05  5.9550046955e-22  
2.0193213942e+06   -8.9164840784e+05  7.1787677964e-22  
2.0193213942e+06   -8.5668180361e+05  7.9978218402e-22  
2.0193213942e+06   -8.2171519939e+05  8.5759776359e-22  
2.0193213942e+06   -7.8674859516e+05  9.8864641061e-22  
2.0193213942e+06   -7.5178199093e+05  1.1071683487e-21  
2.0193213942e+06   -7.1681538670e+05  1.1919645321e-21  
2.0193213942e+06   -6.8184878247e+05  1.2863966454e-21  
2.0193213942e+06   -6.4688217824e+05  1.4212996644e-21  
2.0193213942e+06   -6.1191557401e+05  1.5166953707e-21  
2.0193213942e+06   -5.7694896978e+05  1.5976371821e-21  
2.0193213942e+06   -5.4198236555e+05  1.8057732685e-21  
2.0193213942e+06   -5.0701576132e+05  1.7980645246e-21  
2.0193213942e+06   -4.7204915709e+05  1.9898195301e-21  
2.0193213942e+06   -4.3708255286e+05  2.1671206408e-21  
2.0193213942e+06   -4.0211594864e+05  2.2663707191e-21  
2.0193213942e+06   -3.6714934441e+05  2.3328586356e-21  
2.0193213942e+06   -3.3218274018e+05  2.4542713527e-21  
2.0193213942e+06   -2.9721613595e+05  2.6460263582e-21  
2.0193213942e+06   -2.6224953172e+05  2.6826428920e-21  
2.0193213942e+06   -2.2728292749e+05  2.6999875658e-21  
2.0193213942e+06   -1.9231632326e+05  2.8830702345e-21  
2.0193213942e+06   -1.5734971903e+05  2.9688300108e-21  
2.0193213942e+06   -1.2238311480e+05  3.0998786578e-21  
2.0193213942e+06   -8.7416510573e+04  3.0700072751e-21  
2.0193213942e+06   -5.2449906344e+04  3.2232185609e-21  
2.0193213942e+06   -1.7483302115e+04  3.2858521055e-21  
2.0193213942e+06   1.7483302115e+04   3.3677575098e-21  
2.0193213942e+06   5.2449906344e+04   3.2791069545e-21  
2.0193213942e+06   8.7416510573e+04   3.3070511513e-21  
2.0193213942e+06   1.2238311480e+05   3.3330681621e-21  
2.0193213942e+06   1.5734971903e+05   3.3513764290e-21  
2.0193213942e+06   1.9231632326e+05   3.3745026608e-21  
2.0193213942e+06   2.2728292749e+05   3.1914199922e-21  
2.0193213942e+06   2.6224953172e+05   3.1027694368e-21  
2.0193213942e+06   2.9721613595e+05   3.1374587846e-21  
2.0193213942e+06   3.3218274018e+05   3.0160460675e-21  
2.0193213942e+06   3.6714934441e+05   2.8801794555e-21  
2.0193213942e+06   4.0211594864e+05   2.7992376441e-21  
2.0193213942e+06   4.3708255286e+05   2.7433492505e-21  
2.0193213942e+06   4.7204915709e+05   2.5737568838e-21  
2.0193213942e+06   5.0701576132e+05   2.5891743717e-21  
2.0193213942e+06   5.4198236555e+05   2.3232227056e-21  
2.0193213942e+06   5.7694896978e+05   2.3290042636e-21  
2.0193213942e+06   6.1191557401e+05   2.1536303389e-21  
2.0193213942e+06   6.4688217824e+05   2.0187273199e-21  
2.0193213942e+06   6.8184878247e+05   2.0293268428e-21  
2.0193213942e+06   7.1681538670e+05   1.8288995003e-21  
2.0193213942e+06   7.5178199093e+05   1.6554527616e-21  
2.0193213942e+06   7.8674859516e+05   1.4945327318e-21  
2.0193213942e+06   8.2171519939e+05   1.4868239879e-21  
2.0193213942e+06   8.5668180361e+05   1.3047049123e-21  
2.0193213942e+06   8.9164840784e+05   1.1717290792e-21  
2.0193213942e+06   9.2661501207e+05   1.0965688258e-21  
2.0193213942e+06   9.6158161630e+05   9.5299346988e-22  
2.0193213942e+06   9.9654822053e+05   8.8168758841e-22  
2.0193213942e+06   1.0315148248e+06   7.8725547512e-22  
2.0193213942e+06   1.0664814290e+06   7.1498600066e-22  
2.0193213942e+06   1.1014480332e+06   6.1091795744e-22  
2.0193213942e+06   1.1364146374e+06   5.7141064473e-22  
2.0193213942e+06   1.1713812417e+06   5.2515818108e-22  
2.0193213942e+06   1.2063478459e+06   4.5577948559e-22  
2.0193213942e+06   1.2413144501e+06   4.2783528880e-22  
2.0193213942e+06   1.2762810544e+06   3.5652940734e-22  
2.0193213942e+06   1.3112476586e+06   3.2376724558e-22  
2.0193213942e+06   1.3462142628e+06   2.5631573608e-22  
2.0193213942e+06   1.3811808671e+06   2.0813608644e-22  
2.0193213942e+06   1.4161474713e+06   1.7922829666e-22  
2.0193213942e+06   1.4511140755e+06   1.3683020498e-22  
2.0193213942e+06   1.4860806797e+06   1.2912146104e-22  
2.0193213942e+06   1.5210472840e+06   1.0599522921e-22  
2.0193213942e+06   1.5560138882e+06   9.9250078258e-23  
2.0193213942e+06   1.5909804924e+06   8.4796183366e-23  
2.0193213942e+06   1.6259470967e+06   5.7815579568e-23  
2.0193213942e+06   1.6609137009e+06   5.4924800590e-23  
2.0193213942e+06   1.6958803051e+06   4.4325277669e-23  
2.0193213942e+06   1.7308469093e+06   3.0834975770e-23  
2.0193213942e+06   1.7658135136e+06   2.7944196791e-23  
2.0193213942e+06   1.8007801178e+06   2.2162638834e-23  
2.0193213942e+06   1.8357467220e+06   1.8308266863e-23  
2.0193213942e+06   1.8707133263e+06   1.4453894892e-23  
2.0193213942e+06   1.9056799305e+06   9.6359299280e-24  
2.0193213942e+06   1.9406465347e+06   6.7451509496e-24  
2.0193213942e+06   1.9756131389e+06   6.7451509496e-24  
2.0193213942e+06   2.0105797432e+06   9.6359299280e-25  
2.0193213942e+06   2.0455463474e+06   2.8907789784e-24  
2.0193213942e+06   2.0805129516e+06   2.8907789784e-24  
2.0193213942e+06   2.1154795559e+06   9.6359299280e-25  
2.0193213942e+06   2.1504461601e+06   9.6359299280e-25  
2.0193213942e+06   2.1854127643e+06   1.9271859856e-24  
2.0193213942e+06   2.2203793686e+06   1.9271859856e-24  
2.0193213942e+06   2.2553459728e+06   0.0000000000e+00  
2.0193213942e+06   2.2903125770e+06   9.6359299280e-25  
2.0193213942e+06   2.3252791812e+06   0.0000000000e+00  
2.0193213942e+06   2.3602457855e+06   0.0000000000e+00  
2.0193213942e+06   2.3952123897e+06   9.6359299280e-25  
2.0193213942e+06   2.4301789939e+06   9.6359299280e-25  
2.0193213942e+06   2.4651455982e+06   0.0000000000e+00  
2.0193213942e+06   2.5001122024e+06   0.0000000000e+00  
2.0193213942e+06   2.5350788066e+06   9.6359299280e-25  
2.0193213942e+06   2.5700454108e+06   0.0000000000e+00  
2.0193213942e+06   2.6050120151e+06   0.0000000000e+00  
2.0193213942e+06   2.6399786193e+06   0.0000000000e+00  
2.0193213942e+06   2.6749452235e+06   0.0000000000e+00  
2.0193213942e+06   2.7099118278e+06   0.0000000000e+00  
2.0193213942e+06   2.7448784320e+06   0.0000000000e+00  
2.0193213942e+06   2.7798450362e+06   0.0000000000e+00  
2.0193213942e+06   2.8148116404e+06   0.0000000000e+00  
2.0193213942e+06   2.8497782447e+06   0.0000000000e+00  
2.0193213942e+06   2.8847448489e+06   0.0000000000e+00  
2.0193213942e+06   2.9197114531e+06   0.0000000000e+00  
2.0193213942e+06   2.9546780574e+06   0.0000000000e+00  
2.0193213942e+06   2.9896446616e+06   0.0000000000e+00  
2.0193213942e+06   3.0246112658e+06   0.0000000000e+00  
2.0193213942e+06   3.0595778701e+06   0.0000000000e+00  
2.0193213942e+06   3.0945444743e+06   0.0000000000e+00  
2.0193213942e+06   3.1295110785e+06   0.0000000000e+00  
2.0193213942e+06   3.1644776827e+06   0.0000000000e+00  
2.0193213942e+06   3.1994442870e+06   0.0000000000e+00  
2.0193213942e+06   3.2344108912e+06   0.0000000000e+00  
2.0193213942e+06   3.2693774954e+06   0.0000000000e+00  
2.0193213942e+06   3.3043440997e+06   0.0000000000e+00  
2.0193213942e+06   3.3393107039e+06   0.0000000000e+00  
2.0193213942e+06   3.3742773081e+06   0.0000000000e+00  
2.0193213942e+06   3.4092439123e+06   0.0000000000e+00  
2.0193213942e+06   3.4442105166e+06   0.0000000000e+00  
2.0193213942e+06   3.4791771208e+06   0.0000000000e+00  
2.0368046963e+06   -3.4791771208e+06  0.0000000000e+00  
2.0368046963e+06   -3.4442105166e+06  0.0000000000e+00  
2.0368046963e+06   -3.4092439123e+06  0.0000000000e+00  
2.0368046963e+06   -3.3742773081e+06  0.0000000000e+00  
2.0368046963e+06   -3.3393107039e+06  0.0000000000e+00  
2.0368046963e+06   -3.3043440997e+06  0.0000000000e+00  
2.0368046963e+06   -3.2693774954e+06  0.0000000000e+00  
2.0368046963e+06   -3.2344108912e+06  0.0000000000e+00  
2.0368046963e+06   -3.1994442870e+06  0.0000000000e+00  
2.0368046963e+06   -3.1644776827e+06  0.0000000000e+00  
2.0368046963e+06   -3.1295110785e+06  0.0000000000e+00  
2.0368046963e+06   -3.0945444743e+06  0.0000000000e+00  
2.0368046963e+06   -3.0595778701e+06  0.0000000000e+00  
2.0368046963e+06   -3.0246112658e+06  0.0000000000e+00  
2.0368046963e+06   -2.9896446616e+06  0.0000000000e+00  
2.0368046963e+06   -2.9546780574e+06  0.0000000000e+00  
2.0368046963e+06   -2.9197114531e+06  0.0000000000e+00  
2.0368046963e+06   -2.8847448489e+06  0.0000000000e+00  
2.0368046963e+06   -2.8497782447e+06  0.0000000000e+00  
2.0368046963e+06   -2.8148116404e+06  0.0000000000e+00  
2.0368046963e+06   -2.7798450362e+06  0.0000000000e+00  
2.0368046963e+06   -2.7448784320e+06  0.0000000000e+00  
2.0368046963e+06   -2.7099118278e+06  0.0000000000e+00  
2.0368046963e+06   -2.6749452235e+06  0.0000000000e+00  
2.0368046963e+06   -2.6399786193e+06  0.0000000000e+00  
2.0368046963e+06   -2.6050120151e+06  0.0000000000e+00  
2.0368046963e+06   -2.5700454108e+06  0.0000000000e+00  
2.0368046963e+06   -2.5350788066e+06  0.0000000000e+00  
2.0368046963e+06   -2.5001122024e+06  0.0000000000e+00  
2.0368046963e+06   -2.4651455982e+06  0.0000000000e+00  
2.0368046963e+06   -2.4301789939e+06  0.0000000000e+00  
2.0368046963e+06   -2.3952123897e+06  0.0000000000e+00  
2.0368046963e+06   -2.3602457855e+06  0.0000000000e+00  
2.0368046963e+06   -2.3252791812e+06  0.0000000000e+00  
2.0368046963e+06   -2.2903125770e+06  0.0000000000e+00  
2.0368046963e+06   -2.2553459728e+06  0.0000000000e+00  
2.0368046963e+06   -2.2203793686e+06  0.0000000000e+00  
2.0368046963e+06   -2.1854127643e+06  0.0000000000e+00  
2.0368046963e+06   -2.1504461601e+06  0.0000000000e+00  
2.0368046963e+06   -2.1154795559e+06  0.0000000000e+00  
2.0368046963e+06   -2.0805129516e+06  9.6359299280e-25  
2.0368046963e+06   -2.0455463474e+06  9.6359299280e-25  
2.0368046963e+06   -2.0105797432e+06  0.0000000000e+00  
2.0368046963e+06   -1.9756131389e+06  9.6359299280e-25  
2.0368046963e+06   -1.9406465347e+06  2.8907789784e-24  
2.0368046963e+06   -1.9056799305e+06  4.8179649640e-24  
2.0368046963e+06   -1.8707133263e+06  6.7451509496e-24  
2.0368046963e+06   -1.8357467220e+06  5.7815579568e-24  
2.0368046963e+06   -1.8007801178e+06  7.7087439424e-24  
2.0368046963e+06   -1.7658135136e+06  6.7451509496e-24  
2.0368046963e+06   -1.7308469093e+06  1.4453894892e-23  
2.0368046963e+06   -1.6958803051e+06  1.3490301899e-23  
2.0368046963e+06   -1.6609137009e+06  2.2162638834e-23  
2.0368046963e+06   -1.6259470967e+06  2.6980603798e-23  
2.0368046963e+06   -1.5909804924e+06  3.4689347741e-23  
2.0368046963e+06   -1.5560138882e+06  4.2398091683e-23  
2.0368046963e+06   -1.5210472840e+06  4.7216056647e-23  
2.0368046963e+06   -1.4860806797e+06  5.5888393582e-23  
2.0368046963e+06   -1.4511140755e+06  6.2633544532e-23  
2.0368046963e+06   -1.4161474713e+06  7.7087439424e-23  
2.0368046963e+06   -1.3811808671e+06  8.1905404388e-23  
2.0368046963e+06   -1.3462142628e+06  9.6359299280e-23  
2.0368046963e+06   -1.3112476586e+06  1.1081319417e-22  
2.0368046963e+06   -1.2762810544e+06  1.3875739096e-22  
2.0368046963e+06   -1.2413144501e+06  1.7248314571e-22  
2.0368046963e+06   -1.2063478459e+06  2.1006327243e-22  
2.0368046963e+06   -1.1713812417e+06  2.2355357433e-22  
2.0368046963e+06   -1.1364146374e+06  2.5920651506e-22  
2.0368046963e+06   -1.1014480332e+06  3.1798568762e-22  
2.0368046963e+06   -1.0664814290e+06  3.6809252325e-22  
2.0368046963e+06   -1.0315148248e+06  3.6809252325e-22  
2.0368046963e+06   -9.9654822053e+05  4.5192511362e-22  
2.0368046963e+06   -9.6158161630e+05  4.8276008939e-22  
2.0368046963e+06   -9.2661501207e+05  5.6081112181e-22  
2.0368046963e+06   -8.9164840784e+05  5.9839124853e-22  
2.0368046963e+06   -8.5668180361e+05  6.9571414080e-22  
2.0368046963e+06   -8.2171519939e+05  7.3233067453e-22  
2.0368046963e+06   -7.8674859516e+05  9.1252256418e-22  
2.0368046963e+06   -7.5178199093e+05  1.0069546775e-21  
2.0368046963e+06   -7.1681538670e+05  1.0377896532e-21  
2.0368046963e+06   -6.8184878247e+05  1.1235494296e-21  
2.0368046963e+06   -6.4688217824e+05  1.1881101601e-21  
2.0368046963e+06   -6.1191557401e+05  1.3085592842e-21  
2.0368046963e+06   -5.7694896978e+05  1.4579161981e-21  
2.0368046963e+06   -5.4198236555e+05  1.5494575324e-21  
2.0368046963e+06   -5.0701576132e+05  1.6573799476e-21  
2.0368046963e+06   -4.7204915709e+05  1.7903557806e-21  
2.0368046963e+06   -4.3708255286e+05  1.8934602309e-21  
2.0368046963e+06   -4.0211594864e+05  2.0129457620e-21  
2.0368046963e+06   -3.6714934441e+05  2.1912104656e-21  
2.0368046963e+06   -3.3218274018e+05  2.1555575249e-21  
2.0368046963e+06   -2.9721613595e+05  2.3521304954e-21  
2.0368046963e+06   -2.6224953172e+05  2.4793247705e-21  
2.0368046963e+06   -2.2728292749e+05  2.5544850239e-21  
2.0368046963e+06   -1.9231632326e+05  2.5814656277e-21  
2.0368046963e+06   -1.5734971903e+05  2.7048055308e-21  
2.0368046963e+06   -1.2238311480e+05  2.7809293772e-21  
2.0368046963e+06   -8.7416510573e+04  2.6546986952e-21  
2.0368046963e+06   -5.2449906344e+04  2.8666891536e-21  
2.0368046963e+06   -1.7483302115e+04  2.8002012371e-21  
2.0368046963e+06   1.7483302115e+04   2.8821066415e-21  
2.0368046963e+06   5.2449906344e+04   2.9717207898e-21  
2.0368046963e+06   8.7416510573e+04   2.9379950350e-21  
2.0368046963e+06   1.2238311480e+05   2.9861746847e-21  
2.0368046963e+06   1.5734971903e+05   2.9582304879e-21  
2.0368046963e+06   1.9231632326e+05   2.9437765930e-21  
2.0368046963e+06   2.2728292749e+05   2.9543761159e-21  
2.0368046963e+06   2.6224953172e+05   2.9485945580e-21  
2.0368046963e+06   2.9721613595e+05   2.8165823180e-21  
2.0368046963e+06   3.3218274018e+05   2.6633710321e-21  
2.0368046963e+06   3.6714934441e+05   2.6026646736e-21  
2.0368046963e+06   4.0211594864e+05   2.4908878864e-21  
2.0368046963e+06   4.3708255286e+05   2.4282543419e-21  
2.0368046963e+06   4.7204915709e+05   2.4224727839e-21  
2.0368046963e+06   5.0701576132e+05   2.2779338350e-21  
2.0368046963e+06   5.4198236555e+05   2.1632662688e-21  
2.0368046963e+06   5.7694896978e+05   2.0351084008e-21  
2.0368046963e+06   6.1191557401e+05   1.9281495786e-21  
2.0368046963e+06   6.4688217824e+05   1.8202271634e-21  
2.0368046963e+06   6.8184878247e+05   1.8221543494e-21  
2.0368046963e+06   7.1681538670e+05   1.5995643680e-21  
2.0368046963e+06   7.5178199093e+05   1.4926055458e-21  
2.0368046963e+06   7.8674859516e+05   1.4241904434e-21  
2.0368046963e+06   8.2171519939e+05   1.2863966454e-21  
2.0368046963e+06   8.5668180361e+05   1.2757971225e-21  
2.0368046963e+06   8.9164840784e+05   1.0744061870e-21  
2.0368046963e+06   9.2661501207e+05   8.7301525148e-22  
2.0368046963e+06   9.6158161630e+05   8.9710507630e-22  
2.0368046963e+06   9.9654822053e+05   7.6316565030e-22  
2.0368046963e+06   1.0315148248e+06   7.6412924329e-22  
2.0368046963e+06   1.0664814290e+06   6.1573592240e-22  
2.0368046963e+06   1.1014480332e+06   5.5599315685e-22  
2.0368046963e+06   1.1364146374e+06   4.9817757728e-22  
2.0368046963e+06   1.1713812417e+06   4.4903433465e-22  
2.0368046963e+06   1.2063478459e+06   3.6231096529e-22  
2.0368046963e+06   1.2413144501e+06   3.4014832646e-22  
2.0368046963e+06   1.2762810544e+06   2.5246136411e-22  
2.0368046963e+06   1.3112476586e+06   2.2162638834e-22  
2.0368046963e+06   1.3462142628e+06   2.0717249345e-22  
2.0368046963e+06   1.3811808671e+06   1.6381080878e-22  
2.0368046963e+06   1.4161474713e+06   1.8211907564e-22  
2.0368046963e+06   1.4511140755e+06   1.3297583301e-22  
2.0368046963e+06   1.4860806797e+06   1.0599522921e-22  
2.0368046963e+06   1.5210472840e+06   1.2430349607e-22  
2.0368046963e+06   1.5560138882e+06   8.2868997381e-23  
2.0368046963e+06   1.5909804924e+06   5.9742765554e-23  
2.0368046963e+06   1.6259470967e+06   4.4325277669e-23  
2.0368046963e+06   1.6609137009e+06   3.9507312705e-23  
2.0368046963e+06   1.6958803051e+06   4.4325277669e-23  
2.0368046963e+06   1.7308469093e+06   3.2762161755e-23  
2.0368046963e+06   1.7658135136e+06   2.1199045842e-23  
2.0368046963e+06   1.8007801178e+06   2.6980603798e-23  
2.0368046963e+06   1.8357467220e+06   1.5417487885e-23  
2.0368046963e+06   1.8707133263e+06   1.2526708906e-23  
2.0368046963e+06   1.9056799305e+06   6.7451509496e-24  
2.0368046963e+06   1.9406465347e+06   1.2526708906e-23  
2.0368046963e+06   1.9756131389e+06   2.8907789784e-24  
2.0368046963e+06   2.0105797432e+06   9.6359299280e-25  
2.0368046963e+06   2.0455463474e+06   4.8179649640e-24  
2.0368046963e+06   2.0805129516e+06   9.6359299280e-25  
2.0368046963e+06   2.1154795559e+06   9.6359299280e-25  
2.0368046963e+06   2.1504461601e+06   1.9271859856e-24  
2.0368046963e+06   2.1854127643e+06   2.8907789784e-24  
2.0368046963e+06   2.2203793686e+06   0.0000000000e+00  
2.0368046963e+06   2.2553459728e+06   9.6359299280e-25  
2.0368046963e+06   2.2903125770e+06   9.6359299280e-25  
2.0368046963e+06   2.3252791812e+06   0.0000000000e+00  
2.0368046963e+06   2.3602457855e+06   0.0000000000e+00  
2.0368046963e+06   2.3952123897e+06   0.0000000000e+00  
2.0368046963e+06   2.4301789939e+06   9.6359299280e-25  
2.0368046963e+06   2.4651455982e+06   9.6359299280e-25  
2.0368046963e+06   2.5001122024e+06   0.0000000000e+00  
2.0368046963e+06   2.5350788066e+06   0.0000000000e+00  
2.0368046963e+06   2.5700454108e+06   0.0000000000e+00  
2.0368046963e+06   2.6050120151e+06   0.0000000000e+00  
2.0368046963e+06   2.6399786193e+06   0.0000000000e+00  
2.0368046963e+06   2.6749452235e+06   0.0000000000e+00  
2.0368046963e+06   2.7099118278e+06   0.0000000000e+00  
2.0368046963e+06   2.7448784320e+06   0.0000000000e+00  
