v_r(m/s)           v_z(m/s)           EVDF(m-3s-3)       
3.7006478306e+05   -4.1040359828e+05  5.4251006655e-22  
3.7006478306e+05   -4.0338815215e+05  2.1700402662e-22  
3.7006478306e+05   -3.9637270603e+05  6.5101207986e-22  
3.7006478306e+05   -3.8935725990e+05  4.3400805324e-22  
3.7006478306e+05   -3.8234181378e+05  6.5101207986e-22  
3.7006478306e+05   -3.7532636765e+05  1.4105261730e-21  
3.7006478306e+05   -3.6831092153e+05  1.3020241597e-21  
3.7006478306e+05   -3.6129547540e+05  3.5805664392e-21  
3.7006478306e+05   -3.5428002928e+05  2.8210523461e-21  
3.7006478306e+05   -3.4726458316e+05  3.3635624126e-21  
3.7006478306e+05   -3.4024913703e+05  4.1230765058e-21  
3.7006478306e+05   -3.3323369091e+05  3.6890684525e-21  
3.7006478306e+05   -3.2621824478e+05  3.5805664392e-21  
3.7006478306e+05   -3.1920279866e+05  6.5101207986e-21  
3.7006478306e+05   -3.1218735253e+05  1.1718217437e-20  
3.7006478306e+05   -3.0517190641e+05  1.3237245624e-20  
3.7006478306e+05   -2.9815646029e+05  2.0398378502e-20  
3.7006478306e+05   -2.9114101416e+05  2.5063965075e-20  
3.7006478306e+05   -2.8412556804e+05  2.8427527487e-20  
3.7006478306e+05   -2.7711012191e+05  3.7541696605e-20  
3.7006478306e+05   -2.7009467579e+05  4.5136837537e-20  
3.7006478306e+05   -2.6307922966e+05  4.3509307337e-20  
3.7006478306e+05   -2.5606378354e+05  4.6113355657e-20  
3.7006478306e+05   -2.4904833742e+05  5.5770034841e-20  
3.7006478306e+05   -2.4203289129e+05  8.3980558302e-20  
3.7006478306e+05   -2.3501744517e+05  1.2097974484e-19  
3.7006478306e+05   -2.2800199904e+05  1.5483237299e-19  
3.7006478306e+05   -2.2098655292e+05  1.7989633807e-19  
3.7006478306e+05   -2.1397110679e+05  2.2091009910e-19  
3.7006478306e+05   -2.0695566067e+05  2.5812628966e-19  
3.7006478306e+05   -1.9994021454e+05  3.0640968559e-19  
3.7006478306e+05   -1.9292476842e+05  3.1867041309e-19  
3.7006478306e+05   -1.8590932230e+05  3.7129388955e-19  
3.7006478306e+05   -1.7889387617e+05  3.9039024389e-19  
3.7006478306e+05   -1.7187843005e+05  4.1230765058e-19  
3.7006478306e+05   -1.6486298392e+05  4.3661210156e-19  
3.7006478306e+05   -1.5784753780e+05  4.3552708143e-19  
3.7006478306e+05   -1.5083209167e+05  4.4518376061e-19  
3.7006478306e+05   -1.4381664555e+05  4.7176675387e-19  
3.7006478306e+05   -1.3680119943e+05  5.8829791617e-19  
3.7006478306e+05   -1.2978575330e+05  7.1546227577e-19  
3.7006478306e+05   -1.2277030718e+05  8.6150598568e-19  
3.7006478306e+05   -1.1575486105e+05  1.0089602218e-18  
3.7006478306e+05   -1.0873941493e+05  1.1188727613e-18  
3.7006478306e+05   -1.0172396880e+05  1.2224921840e-18  
3.7006478306e+05   -9.4708522679e+04  1.3329472335e-18  
3.7006478306e+05   -8.7693076555e+04  1.4224613945e-18  
3.7006478306e+05   -8.0677630430e+04  1.5254298051e-18  
3.7006478306e+05   -7.3662184306e+04  1.5891204869e-18  
3.7006478306e+05   -6.6646738181e+04  1.6734265513e-18  
3.7006478306e+05   -5.9631292057e+04  1.7721633834e-18  
3.7006478306e+05   -5.2615845933e+04  1.8526718773e-18  
3.7006478306e+05   -4.5600399808e+04  1.8637390826e-18  
3.7006478306e+05   -3.8584953684e+04  1.9256937322e-18  
3.7006478306e+05   -3.1569507560e+04  1.9923139684e-18  
3.7006478306e+05   -2.4554061435e+04  2.0721714502e-18  
3.7006478306e+05   -1.7538615311e+04  2.0459139630e-18  
3.7006478306e+05   -1.0523169187e+04  2.1023350099e-18  
3.7006478306e+05   -3.5077230622e+03  2.0969099092e-18  
3.7006478306e+05   3.5077230622e+03   2.1177422958e-18  
3.7006478306e+05   1.0523169187e+04   2.1004904757e-18  
3.7006478306e+05   1.7538615311e+04   2.1041795441e-18  
3.7006478306e+05   2.4554061435e+04   2.1038540381e-18  
3.7006478306e+05   3.1569507560e+04   2.0270346127e-18  
3.7006478306e+05   3.8584953684e+04   2.0204159898e-18  
3.7006478306e+05   4.5600399808e+04   2.0410313724e-18  
3.7006478306e+05   5.2615845933e+04   1.9805957510e-18  
3.7006478306e+05   5.9631292057e+04   1.8761083121e-18  
3.7006478306e+05   6.6646738181e+04   1.8806653967e-18  
3.7006478306e+05   7.3662184306e+04   1.7814945565e-18  
3.7006478306e+05   8.0677630430e+04   1.7181293808e-18  
3.7006478306e+05   8.7693076555e+04   1.6556322211e-18  
3.7006478306e+05   9.4708522679e+04   1.6083253433e-18  
3.7006478306e+05   1.0172396880e+05   1.5107820333e-18  
3.7006478306e+05   1.0873941493e+05   1.3800371073e-18  
3.7006478306e+05   1.1575486105e+05   1.2878103960e-18  
3.7006478306e+05   1.2277030718e+05   1.1849504874e-18  
3.7006478306e+05   1.2978575330e+05   1.0545310674e-18  
3.7006478306e+05   1.3680119943e+05   9.1803553462e-19  
3.7006478306e+05   1.4381664555e+05   7.4703636164e-19  
3.7006478306e+05   1.5083209167e+05   5.7571168262e-19  
3.7006478306e+05   1.5784753780e+05   4.9683071895e-19  
3.7006478306e+05   1.6486298392e+05   4.6601614717e-19  
3.7006478306e+05   1.7187843005e+05   4.5505744382e-19  
3.7006478306e+05   1.7889387617e+05   4.4409874048e-19  
3.7006478306e+05   1.8590932230e+05   4.1664773111e-19  
3.7006478306e+05   1.9292476842e+05   3.9321129624e-19  
3.7006478306e+05   1.9994021454e+05   3.6944935532e-19  
3.7006478306e+05   2.0695566067e+05   3.3798377146e-19  
3.7006478306e+05   2.1397110679e+05   2.9838053660e-19  
3.7006478306e+05   2.2098655292e+05   2.6875948697e-19  
3.7006478306e+05   2.2800199904e+05   2.2785422795e-19  
3.7006478306e+05   2.3501744517e+05   2.0159674073e-19  
3.7006478306e+05   2.4203289129e+05   1.6514006426e-19  
3.7006478306e+05   2.4904833742e+05   1.1522913814e-19  
3.7006478306e+05   2.5606378354e+05   6.7813758319e-20  
3.7006478306e+05   2.6307922966e+05   5.0019428136e-20  
3.7006478306e+05   2.7009467579e+05   4.8934408003e-20  
3.7006478306e+05   2.7711012191e+05   4.4919833510e-20  
3.7006478306e+05   2.8412556804e+05   3.8735218752e-20  
3.7006478306e+05   2.9114101416e+05   3.1574085873e-20  
3.7006478306e+05   2.9815646029e+05   2.5606475141e-20  
3.7006478306e+05   3.0517190641e+05   2.4412952995e-20  
3.7006478306e+05   3.1218735253e+05   1.5081779850e-20  
3.7006478306e+05   3.1920279866e+05   1.4756273810e-20  
3.7006478306e+05   3.2621824478e+05   1.0416193278e-20  
3.7006478306e+05   3.3323369091e+05   6.4016187853e-21  
3.7006478306e+05   3.4024913703e+05   4.2315785191e-21  
3.7006478306e+05   3.4726458316e+05   5.4251006655e-21  
3.7006478306e+05   3.5428002928e+05   3.9060724792e-21  
3.7006478306e+05   3.6129547540e+05   3.0380563727e-21  
3.7006478306e+05   3.6831092153e+05   2.3870442928e-21  
3.7006478306e+05   3.7532636765e+05   2.1700402662e-21  
3.7006478306e+05   3.8234181378e+05   9.7651811979e-22  
3.7006478306e+05   3.8935725990e+05   1.0850201331e-21  
3.7006478306e+05   3.9637270603e+05   4.3400805324e-22  
3.7006478306e+05   4.0338815215e+05   9.7651811979e-22  
3.7006478306e+05   4.1040359828e+05   8.6801610648e-22  
3.7006478306e+05   4.1741904440e+05   3.2550603993e-22  
3.7006478306e+05   4.2443449052e+05   2.1700402662e-22  
3.7006478306e+05   4.3144993665e+05   1.0850201331e-22  
3.7006478306e+05   4.3846538277e+05   1.0850201331e-22  
3.7006478306e+05   4.4548082890e+05   1.0850201331e-22  
3.7006478306e+05   4.5249627502e+05   0.0000000000e+00  
3.7006478306e+05   4.5951172115e+05   2.1700402662e-22  
3.7006478306e+05   4.6652716727e+05   0.0000000000e+00  
3.7006478306e+05   4.7354261339e+05   0.0000000000e+00  
3.7006478306e+05   4.8055805952e+05   0.0000000000e+00  
3.7006478306e+05   4.8757350564e+05   0.0000000000e+00  
3.7006478306e+05   4.9458895177e+05   0.0000000000e+00  
3.7006478306e+05   5.0160439789e+05   0.0000000000e+00  
3.7006478306e+05   5.0861984402e+05   0.0000000000e+00  
3.7006478306e+05   5.1563529014e+05   0.0000000000e+00  
3.7006478306e+05   5.2265073627e+05   0.0000000000e+00  
3.7006478306e+05   5.2966618239e+05   0.0000000000e+00  
3.7006478306e+05   5.3668162851e+05   0.0000000000e+00  
3.7006478306e+05   5.4369707464e+05   0.0000000000e+00  
3.7006478306e+05   5.5071252076e+05   0.0000000000e+00  
3.7006478306e+05   5.5772796689e+05   0.0000000000e+00  
3.7006478306e+05   5.6474341301e+05   0.0000000000e+00  
3.7006478306e+05   5.7175885914e+05   0.0000000000e+00  
3.7006478306e+05   5.7877430526e+05   0.0000000000e+00  
3.7006478306e+05   5.8578975138e+05   0.0000000000e+00  
3.7006478306e+05   5.9280519751e+05   0.0000000000e+00  
3.7006478306e+05   5.9982064363e+05   0.0000000000e+00  
3.7006478306e+05   6.0683608976e+05   0.0000000000e+00  
3.7006478306e+05   6.1385153588e+05   0.0000000000e+00  
3.7006478306e+05   6.2086698201e+05   0.0000000000e+00  
3.7006478306e+05   6.2788242813e+05   0.0000000000e+00  
3.7006478306e+05   6.3489787426e+05   0.0000000000e+00  
3.7006478306e+05   6.4191332038e+05   0.0000000000e+00  
3.7006478306e+05   6.4892876650e+05   0.0000000000e+00  
3.7006478306e+05   6.5594421263e+05   0.0000000000e+00  
3.7006478306e+05   6.6295965875e+05   0.0000000000e+00  
3.7006478306e+05   6.6997510488e+05   0.0000000000e+00  
3.7006478306e+05   6.7699055100e+05   0.0000000000e+00  
3.7006478306e+05   6.8400599713e+05   0.0000000000e+00  
3.7006478306e+05   6.9102144325e+05   0.0000000000e+00  
3.7006478306e+05   6.9803688937e+05   0.0000000000e+00  
3.7357250612e+05   -6.9803688937e+05  0.0000000000e+00  
3.7357250612e+05   -6.9102144325e+05  0.0000000000e+00  
3.7357250612e+05   -6.8400599713e+05  0.0000000000e+00  
3.7357250612e+05   -6.7699055100e+05  0.0000000000e+00  
3.7357250612e+05   -6.6997510488e+05  0.0000000000e+00  
3.7357250612e+05   -6.6295965875e+05  0.0000000000e+00  
3.7357250612e+05   -6.5594421263e+05  0.0000000000e+00  
3.7357250612e+05   -6.4892876650e+05  0.0000000000e+00  
3.7357250612e+05   -6.4191332038e+05  0.0000000000e+00  
3.7357250612e+05   -6.3489787426e+05  0.0000000000e+00  
3.7357250612e+05   -6.2788242813e+05  0.0000000000e+00  
3.7357250612e+05   -6.2086698201e+05  0.0000000000e+00  
3.7357250612e+05   -6.1385153588e+05  0.0000000000e+00  
3.7357250612e+05   -6.0683608976e+05  0.0000000000e+00  
3.7357250612e+05   -5.9982064363e+05  0.0000000000e+00  
3.7357250612e+05   -5.9280519751e+05  0.0000000000e+00  
3.7357250612e+05   -5.8578975138e+05  0.0000000000e+00  
3.7357250612e+05   -5.7877430526e+05  0.0000000000e+00  
3.7357250612e+05   -5.7175885914e+05  0.0000000000e+00  
3.7357250612e+05   -5.6474341301e+05  0.0000000000e+00  
3.7357250612e+05   -5.5772796689e+05  0.0000000000e+00  
3.7357250612e+05   -5.5071252076e+05  0.0000000000e+00  
3.7357250612e+05   -5.4369707464e+05  0.0000000000e+00  
3.7357250612e+05   -5.3668162851e+05  0.0000000000e+00  
3.7357250612e+05   -5.2966618239e+05  0.0000000000e+00  
3.7357250612e+05   -5.2265073627e+05  0.0000000000e+00  
3.7357250612e+05   -5.1563529014e+05  0.0000000000e+00  
3.7357250612e+05   -5.0861984402e+05  0.0000000000e+00  
3.7357250612e+05   -5.0160439789e+05  0.0000000000e+00  
3.7357250612e+05   -4.9458895177e+05  0.0000000000e+00  
3.7357250612e+05   -4.8757350564e+05  0.0000000000e+00  
3.7357250612e+05   -4.8055805952e+05  1.0850201331e-22  
3.7357250612e+05   -4.7354261339e+05  1.0850201331e-22  
3.7357250612e+05   -4.6652716727e+05  1.0850201331e-22  
3.7357250612e+05   -4.5951172115e+05  1.0850201331e-22  
3.7357250612e+05   -4.5249627502e+05  0.0000000000e+00  
3.7357250612e+05   -4.4548082890e+05  0.0000000000e+00  
3.7357250612e+05   -4.3846538277e+05  2.1700402662e-22  
3.7357250612e+05   -4.3144993665e+05  1.0850201331e-22  
3.7357250612e+05   -4.2443449052e+05  3.2550603993e-22  
3.7357250612e+05   -4.1741904440e+05  1.0850201331e-22  
3.7357250612e+05   -4.1040359828e+05  5.4251006655e-22  
3.7357250612e+05   -4.0338815215e+05  5.4251006655e-22  
3.7357250612e+05   -3.9637270603e+05  1.0850201331e-22  
3.7357250612e+05   -3.8935725990e+05  7.5951409317e-22  
3.7357250612e+05   -3.8234181378e+05  1.3020241597e-21  
3.7357250612e+05   -3.7532636765e+05  1.0850201331e-21  
3.7357250612e+05   -3.6831092153e+05  1.4105261730e-21  
3.7357250612e+05   -3.6129547540e+05  1.6275301997e-21  
3.7357250612e+05   -3.5428002928e+05  3.7975704659e-21  
3.7357250612e+05   -3.4726458316e+05  3.3635624126e-21  
3.7357250612e+05   -3.4024913703e+05  5.5336026788e-21  
3.7357250612e+05   -3.3323369091e+05  4.1230765058e-21  
3.7357250612e+05   -3.2621824478e+05  3.9060724792e-21  
3.7357250612e+05   -3.1920279866e+05  3.7975704659e-21  
3.7357250612e+05   -3.1218735253e+05  7.5951409317e-21  
3.7357250612e+05   -3.0517190641e+05  1.4864775823e-20  
3.7357250612e+05   -2.9815646029e+05  1.7034816090e-20  
3.7357250612e+05   -2.9114101416e+05  2.2025908702e-20  
3.7357250612e+05   -2.8412556804e+05  3.1574085873e-20  
3.7357250612e+05   -2.7711012191e+05  3.2876110033e-20  
3.7357250612e+05   -2.7009467579e+05  3.5914166406e-20  
3.7357250612e+05   -2.6307922966e+05  4.4268821431e-20  
3.7357250612e+05   -2.5606378354e+05  4.7415379817e-20  
3.7357250612e+05   -2.4904833742e+05  5.0453436189e-20  
3.7357250612e+05   -2.4203289129e+05  6.3473677786e-20  
3.7357250612e+05   -2.3501744517e+05  9.4071245540e-20  
3.7357250612e+05   -2.2800199904e+05  1.3562751664e-19  
3.7357250612e+05   -2.2098655292e+05  1.6166799983e-19  
3.7357250612e+05   -2.1397110679e+05  2.0354977697e-19  
3.7357250612e+05   -2.0695566067e+05  2.2611819574e-19  
3.7357250612e+05   -1.9994021454e+05  2.8308175273e-19  
3.7357250612e+05   -1.9292476842e+05  2.9881454466e-19  
3.7357250612e+05   -1.8590932230e+05  3.3212466274e-19  
3.7357250612e+05   -1.7889387617e+05  3.5805664392e-19  
3.7357250612e+05   -1.7187843005e+05  3.8952222778e-19  
3.7357250612e+05   -1.6486298392e+05  4.2738943043e-19  
3.7357250612e+05   -1.5784753780e+05  4.3878214183e-19  
3.7357250612e+05   -1.5083209167e+05  4.4713679685e-19  
3.7357250612e+05   -1.4381664555e+05  4.5028335524e-19  
3.7357250612e+05   -1.3680119943e+05  4.7643234044e-19  
3.7357250612e+05   -1.2978575330e+05  5.5401127996e-19  
3.7357250612e+05   -1.2277030718e+05  6.8323717781e-19  
3.7357250612e+05   -1.1575486105e+05  8.1029303540e-19  
3.7357250612e+05   -1.0873941493e+05  9.6523391041e-19  
3.7357250612e+05   -1.0172396880e+05  1.0568096096e-18  
3.7357250612e+05   -9.4708522679e+04  1.1783318645e-18  
3.7357250612e+05   -8.7693076555e+04  1.2888954161e-18  
3.7357250612e+05   -8.0677630430e+04  1.3825326536e-18  
3.7357250612e+05   -7.3662184306e+04  1.4622816334e-18  
3.7357250612e+05   -6.6646738181e+04  1.5144711018e-18  
3.7357250612e+05   -5.9631292057e+04  1.5813083420e-18  
3.7357250612e+05   -5.2615845933e+04  1.6567172412e-18  
3.7357250612e+05   -4.5600399808e+04  1.7118362640e-18  
3.7357250612e+05   -3.8584953684e+04  1.7758524518e-18  
3.7357250612e+05   -3.1569507560e+04  1.8344435390e-18  
3.7357250612e+05   -2.4554061435e+04  1.8158896948e-18  
3.7357250612e+05   -1.7538615311e+04  1.8270654021e-18  
3.7357250612e+05   -1.0523169187e+04  1.8906475819e-18  
3.7357250612e+05   -3.5077230622e+03  1.8961811846e-18  
3.7357250612e+05   3.5077230622e+03   1.9208111416e-18  
3.7357250612e+05   1.0523169187e+04   1.9239577000e-18  
3.7357250612e+05   1.7538615311e+04   1.8940111443e-18  
3.7357250612e+05   2.4554061435e+04   1.8782783524e-18  
3.7357250612e+05   3.1569507560e+04   1.8668856410e-18  
3.7357250612e+05   3.8584953684e+04   1.8742637779e-18  
3.7357250612e+05   4.5600399808e+04   1.8266313941e-18  
3.7357250612e+05   5.2615845933e+04   1.7614216841e-18  
3.7357250612e+05   5.9631292057e+04   1.7787820062e-18  
3.7357250612e+05   6.6646738181e+04   1.6824322184e-18  
3.7357250612e+05   7.3662184306e+04   1.6089763554e-18  
3.7357250612e+05   8.0677630430e+04   1.5468047017e-18  
3.7357250612e+05   8.7693076555e+04   1.5001488360e-18  
3.7357250612e+05   9.4708522679e+04   1.4134557274e-18  
3.7357250612e+05   1.0172396880e+05   1.3388063422e-18  
3.7357250612e+05   1.0873941493e+05   1.2165245732e-18  
3.7357250612e+05   1.1575486105e+05   1.1226703317e-18  
3.7357250612e+05   1.2277030718e+05   9.8140071039e-19  
3.7357250612e+05   1.2978575330e+05   8.5825092528e-19  
3.7357250612e+05   1.3680119943e+05   6.6869790803e-19  
3.7357250612e+05   1.4381664555e+05   5.4034002628e-19  
3.7357250612e+05   1.5083209167e+05   4.8749954580e-19  
3.7357250612e+05   1.5784753780e+05   4.7664934447e-19  
3.7357250612e+05   1.6486298392e+05   4.6319509482e-19  
3.7357250612e+05   1.7187843005e+05   4.4084368008e-19  
3.7357250612e+05   1.7889387617e+05   4.1143963447e-19  
3.7357250612e+05   1.8590932230e+05   3.8702668148e-19  
3.7357250612e+05   1.9292476842e+05   3.6901534727e-19  
3.7357250612e+05   1.9994021454e+05   3.4395138219e-19  
3.7357250612e+05   2.0695566067e+05   2.8850685339e-19  
3.7357250612e+05   2.1397110679e+05   2.7255705744e-19  
3.7357250612e+05   2.2098655292e+05   2.3143479439e-19  
3.7357250612e+05   2.2800199904e+05   2.0148823872e-19  
3.7357250612e+05   2.3501744517e+05   1.6535706828e-19  
3.7357250612e+05   2.4203289129e+05   1.2965990591e-19  
3.7357250612e+05   2.4904833742e+05   7.6602421397e-20  
3.7357250612e+05   2.5606378354e+05   5.4576512695e-20  
3.7357250612e+05   2.6307922966e+05   4.8608901963e-20  
3.7357250612e+05   2.7009467579e+05   4.4160319417e-20  
3.7357250612e+05   2.7711012191e+05   4.1556271098e-20  
3.7357250612e+05   2.8412556804e+05   3.4395138219e-20  
3.7357250612e+05   2.9114101416e+05   3.4069632179e-20  
3.7357250612e+05   2.9815646029e+05   2.7885017421e-20  
3.7357250612e+05   3.0517190641e+05   1.9313358369e-20  
3.7357250612e+05   3.1218735253e+05   1.7685828170e-20  
3.7357250612e+05   3.1920279866e+05   1.3454249650e-20  
3.7357250612e+05   3.2621824478e+05   8.5716590515e-21  
3.7357250612e+05   3.3323369091e+05   5.7506067054e-21  
3.7357250612e+05   3.4024913703e+05   2.7125503328e-21  
3.7357250612e+05   3.4726458316e+05   3.1465583860e-21  
3.7357250612e+05   3.5428002928e+05   3.4720644259e-21  
3.7357250612e+05   3.6129547540e+05   2.8210523461e-21  
3.7357250612e+05   3.6831092153e+05   1.5190281863e-21  
3.7357250612e+05   3.7532636765e+05   1.0850201331e-21  
3.7357250612e+05   3.8234181378e+05   7.5951409317e-22  
3.7357250612e+05   3.8935725990e+05   3.2550603993e-22  
3.7357250612e+05   3.9637270603e+05   4.3400805324e-22  
3.7357250612e+05   4.0338815215e+05   1.4105261730e-21  
3.7357250612e+05   4.1040359828e+05   6.5101207986e-22  
3.7357250612e+05   4.1741904440e+05   7.5951409317e-22  
3.7357250612e+05   4.2443449052e+05   6.5101207986e-22  
3.7357250612e+05   4.3144993665e+05   0.0000000000e+00  
3.7357250612e+05   4.3846538277e+05   0.0000000000e+00  
3.7357250612e+05   4.4548082890e+05   1.0850201331e-22  
3.7357250612e+05   4.5249627502e+05   2.1700402662e-22  
3.7357250612e+05   4.5951172115e+05   1.0850201331e-22  
3.7357250612e+05   4.6652716727e+05   0.0000000000e+00  
3.7357250612e+05   4.7354261339e+05   0.0000000000e+00  
3.7357250612e+05   4.8055805952e+05   0.0000000000e+00  
3.7357250612e+05   4.8757350564e+05   0.0000000000e+00  
3.7357250612e+05   4.9458895177e+05   0.0000000000e+00  
3.7357250612e+05   5.0160439789e+05   0.0000000000e+00  
3.7357250612e+05   5.0861984402e+05   0.0000000000e+00  
3.7357250612e+05   5.1563529014e+05   0.0000000000e+00  
3.7357250612e+05   5.2265073627e+05   0.0000000000e+00  
3.7357250612e+05   5.2966618239e+05   0.0000000000e+00  
3.7357250612e+05   5.3668162851e+05   0.0000000000e+00  
3.7357250612e+05   5.4369707464e+05   0.0000000000e+00  
3.7357250612e+05   5.5071252076e+05   0.0000000000e+00  
3.7357250612e+05   5.5772796689e+05   0.0000000000e+00  
3.7357250612e+05   5.6474341301e+05   0.0000000000e+00  
3.7357250612e+05   5.7175885914e+05   0.0000000000e+00  
3.7357250612e+05   5.7877430526e+05   0.0000000000e+00  
3.7357250612e+05   5.8578975138e+05   0.0000000000e+00  
3.7357250612e+05   5.9280519751e+05   0.0000000000e+00  
3.7357250612e+05   5.9982064363e+05   0.0000000000e+00  
3.7357250612e+05   6.0683608976e+05   0.0000000000e+00  
3.7357250612e+05   6.1385153588e+05   0.0000000000e+00  
3.7357250612e+05   6.2086698201e+05   0.0000000000e+00  
3.7357250612e+05   6.2788242813e+05   0.0000000000e+00  
3.7357250612e+05   6.3489787426e+05   0.0000000000e+00  
3.7357250612e+05   6.4191332038e+05   0.0000000000e+00  
3.7357250612e+05   6.4892876650e+05   0.0000000000e+00  
3.7357250612e+05   6.5594421263e+05   0.0000000000e+00  
3.7357250612e+05   6.6295965875e+05   0.0000000000e+00  
3.7357250612e+05   6.6997510488e+05   0.0000000000e+00  
3.7357250612e+05   6.7699055100e+05   0.0000000000e+00  
3.7357250612e+05   6.8400599713e+05   0.0000000000e+00  
3.7357250612e+05   6.9102144325e+05   0.0000000000e+00  
3.7357250612e+05   6.9803688937e+05   0.0000000000e+00  
3.7708022918e+05   -6.9803688937e+05  0.0000000000e+00  
3.7708022918e+05   -6.9102144325e+05  0.0000000000e+00  
3.7708022918e+05   -6.8400599713e+05  0.0000000000e+00  
3.7708022918e+05   -6.7699055100e+05  0.0000000000e+00  
3.7708022918e+05   -6.6997510488e+05  0.0000000000e+00  
3.7708022918e+05   -6.6295965875e+05  0.0000000000e+00  
3.7708022918e+05   -6.5594421263e+05  0.0000000000e+00  
3.7708022918e+05   -6.4892876650e+05  0.0000000000e+00  
3.7708022918e+05   -6.4191332038e+05  0.0000000000e+00  
3.7708022918e+05   -6.3489787426e+05  0.0000000000e+00  
3.7708022918e+05   -6.2788242813e+05  0.0000000000e+00  
3.7708022918e+05   -6.2086698201e+05  0.0000000000e+00  
3.7708022918e+05   -6.1385153588e+05  0.0000000000e+00  
3.7708022918e+05   -6.0683608976e+05  0.0000000000e+00  
3.7708022918e+05   -5.9982064363e+05  0.0000000000e+00  
3.7708022918e+05   -5.9280519751e+05  0.0000000000e+00  
3.7708022918e+05   -5.8578975138e+05  0.0000000000e+00  
3.7708022918e+05   -5.7877430526e+05  0.0000000000e+00  
3.7708022918e+05   -5.7175885914e+05  0.0000000000e+00  
3.7708022918e+05   -5.6474341301e+05  0.0000000000e+00  
3.7708022918e+05   -5.5772796689e+05  0.0000000000e+00  
3.7708022918e+05   -5.5071252076e+05  0.0000000000e+00  
3.7708022918e+05   -5.4369707464e+05  0.0000000000e+00  
3.7708022918e+05   -5.3668162851e+05  0.0000000000e+00  
3.7708022918e+05   -5.2966618239e+05  0.0000000000e+00  
3.7708022918e+05   -5.2265073627e+05  0.0000000000e+00  
3.7708022918e+05   -5.1563529014e+05  0.0000000000e+00  
3.7708022918e+05   -5.0861984402e+05  0.0000000000e+00  
3.7708022918e+05   -5.0160439789e+05  0.0000000000e+00  
3.7708022918e+05   -4.9458895177e+05  0.0000000000e+00  
3.7708022918e+05   -4.8757350564e+05  1.0850201331e-22  
3.7708022918e+05   -4.8055805952e+05  0.0000000000e+00  
3.7708022918e+05   -4.7354261339e+05  1.0850201331e-22  
3.7708022918e+05   -4.6652716727e+05  0.0000000000e+00  
3.7708022918e+05   -4.5951172115e+05  0.0000000000e+00  
3.7708022918e+05   -4.5249627502e+05  1.0850201331e-22  
3.7708022918e+05   -4.4548082890e+05  0.0000000000e+00  
3.7708022918e+05   -4.3846538277e+05  1.0850201331e-22  
3.7708022918e+05   -4.3144993665e+05  3.2550603993e-22  
3.7708022918e+05   -4.2443449052e+05  3.2550603993e-22  
3.7708022918e+05   -4.1741904440e+05  3.2550603993e-22  
3.7708022918e+05   -4.1040359828e+05  2.1700402662e-22  
3.7708022918e+05   -4.0338815215e+05  4.3400805324e-22  
3.7708022918e+05   -3.9637270603e+05  5.4251006655e-22  
3.7708022918e+05   -3.8935725990e+05  5.4251006655e-22  
3.7708022918e+05   -3.8234181378e+05  3.2550603993e-22  
3.7708022918e+05   -3.7532636765e+05  7.5951409317e-22  
3.7708022918e+05   -3.6831092153e+05  1.4105261730e-21  
3.7708022918e+05   -3.6129547540e+05  3.1465583860e-21  
3.7708022918e+05   -3.5428002928e+05  3.6890684525e-21  
3.7708022918e+05   -3.4726458316e+05  2.4955463061e-21  
3.7708022918e+05   -3.4024913703e+05  2.6040483194e-21  
3.7708022918e+05   -3.3323369091e+05  2.9295543594e-21  
3.7708022918e+05   -3.2621824478e+05  4.2315785191e-21  
3.7708022918e+05   -3.1920279866e+05  4.1230765058e-21  
3.7708022918e+05   -3.1218735253e+05  6.4016187853e-21  
3.7708022918e+05   -3.0517190641e+05  1.0850201331e-20  
3.7708022918e+05   -2.9815646029e+05  1.6709310050e-20  
3.7708022918e+05   -2.9114101416e+05  1.9204856356e-20  
3.7708022918e+05   -2.8412556804e+05  2.4195948968e-20  
3.7708022918e+05   -2.7711012191e+05  2.6365989234e-20  
3.7708022918e+05   -2.7009467579e+05  3.3852628153e-20  
3.7708022918e+05   -2.6307922966e+05  3.4937648286e-20  
3.7708022918e+05   -2.5606378354e+05  4.2424287204e-20  
3.7708022918e+05   -2.4904833742e+05  4.4051817404e-20  
3.7708022918e+05   -2.4203289129e+05  5.0019428136e-20  
3.7708022918e+05   -2.3501744517e+05  6.3799183826e-20  
3.7708022918e+05   -2.2800199904e+05  1.0090687238e-19  
3.7708022918e+05   -2.2098655292e+05  1.4040160522e-19  
3.7708022918e+05   -2.1397110679e+05  1.7501374747e-19  
3.7708022918e+05   -2.0695566067e+05  2.0474329912e-19  
3.7708022918e+05   -1.9994021454e+05  2.4456353800e-19  
3.7708022918e+05   -1.9292476842e+05  2.7060402120e-19  
3.7708022918e+05   -1.8590932230e+05  3.0369713526e-19  
3.7708022918e+05   -1.7889387617e+05  3.4709794058e-19  
3.7708022918e+05   -1.7187843005e+05  3.8398862510e-19  
3.7708022918e+05   -1.6486298392e+05  3.8908821973e-19  
3.7708022918e+05   -1.5784753780e+05  4.3216351901e-19  
3.7708022918e+05   -1.5083209167e+05  4.4149469216e-19  
3.7708022918e+05   -1.4381664555e+05  4.4540076464e-19  
3.7708022918e+05   -1.3680119943e+05  4.4301372035e-19  
3.7708022918e+05   -1.2978575330e+05  4.4116918612e-19  
3.7708022918e+05   -1.2277030718e+05  4.8891007198e-19  
